t_sim,t_wall,phase,s0_deg,s1_deg,prism_m,gripper_state,robot_x,robot_y,obj_x,obj_y,obj_z
228.050,42.029,10. Carry: translate in fron,-35.000,20.000,-0.00606,0,0.0152,0.5880,0.2930746748783079,0.5765873297793831,0.21831845043949166
229.050,42.231,10. Carry: translate in fron,-35.000,20.000,-0.00606,0,0.0152,0.6245,0.29307580537799505,0.6131521024432578,0.21831845572629077
229.650,42.346,10. Carry: translate in fron,-35.000,20.000,-0.00606,0,0.0152,0.6428,0.29309317851222366,0.6314301926127788,0.21820792131740396
230.400,42.491,10. Carry: translate in fron,-35.000,20.000,-0.00606,0,0.0152,0.6611,0.2930939601600056,0.6497223511420169,0.2182079259801774
230.900,42.599,10. Carry: translate in fron,-35.000,20.000,-0.00606,0,0.0152,0.6793,0.2930778971010982,0.668017509129956,0.2183184606399436
231.600,42.714,10. Carry: translate in fron,-35.000,20.000,-0.00606,0,0.0152,0.6976,0.2930786111992948,0.6863069913955702,0.2183184663402707
232.500,42.892,10. Carry: translate in fron,-35.000,20.000,-0.00606,0,0.0152,0.7341,0.293079658104675,0.722869390813305,0.21831847125260817
233.450,43.101,10. Carry: translate in fron,-35.000,20.000,-0.00606,0,0.0152,0.7706,0.2930804008531989,0.7594179536780372,0.21831846405794547
234.400,43.289,10. Carry: translate in fron,-35.000,20.000,-0.00606,0,0.0152,0.7708,0.2930804008531989,0.7594179536780372,0.21831846405794547
234.950,43.388,"11. Insert: move forward, ex",-35.000,20.000,-0.00606,0,0.0152,0.7708,0.2930804008531989,0.7594179536780372,0.21831846405794547
236.450,43.675,"11. Insert: move forward, ex",-35.000,20.000,-0.00606,0,0.0153,0.7699,0.29320380671638746,0.7588312994951341,0.21831848085983108
237.100,43.799,"11. Insert: move forward, ex",-35.000,20.000,-0.00606,0,0.0153,0.7687,0.2932044357473625,0.7576501716058204,0.21831847816743233
237.650,43.903,"11. Insert: move forward, ex",-35.000,20.000,-0.00606,0,0.0153,0.7674,0.29320506337035557,0.7564690813838355,0.2183184832044991
238.350,44.040,"11. Insert: move forward, ex",-35.000,20.000,-0.00606,0,0.0153,0.7662,0.293205688029204,0.7552880288502433,0.21831848227546946
238.900,44.151,"11. Insert: move forward, ex",-35.000,20.000,-0.00606,0,0.0153,0.7650,0.2932063708864997,0.7541098316334389,0.21831848580832758
239.450,44.258,"11. Insert: move forward, ex",-35.000,20.000,-0.00606,0,0.0153,0.7638,0.2932069910098104,0.7529288569184291,0.2183184864882241
240.400,44.452,"11. Insert: move forward, ex",-35.000,20.000,-0.00606,0,0.0153,0.7639,0.2932069910098104,0.7529288569184291,0.2183184864882241
240.900,44.542,"11. Insert: move forward, ex",-35.000,20.000,-0.00606,0,0.0153,0.7640,0.2932069910098104,0.7529288569184291,0.2183184864882241
241.550,44.678,"11. Insert: move forward, ex",-35.000,20.000,-0.00606,0,0.0194,0.7641,0.2973948968040524,0.7533073485964958,0.21809784100512208
242.050,44.770,"11. Insert: move forward, ex",-35.000,20.000,-0.00606,0,0.0235,0.7641,0.3014363907659914,0.7533513161377317,0.21831849968989558
242.700,44.904,"11. Insert: move forward, ex",-35.000,20.000,-0.00606,0,0.0276,0.7641,0.3055127991847072,0.7533782394917532,0.21831850073373615
243.350,45.020,"11. Insert: move forward, ex",-35.000,20.000,-0.00606,0,0.0317,0.7641,0.30960603830740524,0.7534023512949817,0.21820797310455975
244.100,45.165,"11. Insert: move forward, ex",-35.000,20.000,-0.00606,0,0.0357,0.7641,0.3136658414744321,0.7534435553073084,0.2183185045278575
244.700,45.279,"11. Insert: move forward, ex",-35.000,20.000,-0.00606,0,0.0398,0.7641,0.3177424151251522,0.7534791256437643,0.2183185037049991
245.350,45.403,"11. Insert: move forward, ex",-35.000,20.000,-0.00606,0,0.0398,0.7642,0.3177424151251522,0.7534791256437643,0.2183185037049991
245.850,45.502,"11. Insert: move forward, ex",-35.000,20.000,-0.00606,0,0.0399,0.7643,0.3177424151251522,0.7534791256437643,0.2183185037049991
246.400,45.597,"11. Insert: move forward, ex",-40.000,30.000,-0.00605,0,0.0398,0.7645,0.3177424151251522,0.7534791256437643,0.2183185037049991
247.050,45.726,"11. Insert: move forward, ex",-25.000,50.000,-0.00604,0,0.0399,0.7647,0.3351234262648279,0.7538574839855667,0.21904711209893868
248.800,46.064,12. Place: put the object on,-20.000,60.000,-0.00603,0,0.0399,0.7650,0.36933639967192655,0.7536795421796707,0.16018781475105526
249.400,46.194,12. Place: put the object on,-20.000,60.000,-0.00603,0,0.0399,0.7651,0.3802005167542063,0.7539127139584865,0.13225138572075756
249.950,46.297,12. Place: put the object on,-20.000,60.000,-0.00603,0,0.0400,0.7651,0.3802005167542063,0.7539127139584865,0.13225138572075756
250.500,46.413,12. Place: put the object on,-20.000,60.000,-0.00603,0,0.0400,0.7652,,,
251.000,46.505,13. Release: open the grippe,-20.000,60.000,-0.00603,0,0.0400,0.7653,,,
252.350,46.767,13. Release: open the grippe,-20.000,60.000,-0.00403,0,0.0401,0.7655,,,
253.050,46.908,13. Release: open the grippe,-20.000,60.000,0.00100,1,0.0401,0.7656,,,
253.950,47.086,13. Release: open the grippe,-20.000,60.000,0.00100,1,0.0401,0.7657,,,
254.900,47.278,14. Retract: arm leaves the ,-20.000,60.000,0.00100,1,0.0402,0.7659,,,
256.650,47.597,14. Retract: arm leaves the ,-35.000,20.250,0.00058,1,0.0405,0.7661,,,
257.200,47.714,14. Retract: arm leaves the ,-0.000,0.000,0.00059,1,0.0400,0.7661,,,
258.050,47.868,4. Align: translate to slot ,0.000,0.000,0.00059,1,0.0400,0.7662,,,
259.750,48.197,4. Align: translate to slot ,0.000,0.000,0.00059,1,0.0400,0.7665,,,
260.300,48.309,4. Align: translate to slot ,0.000,0.000,0.00059,1,0.0401,0.7665,,,
261.300,48.507,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0401,0.7484,,,
262.300,48.697,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0401,0.6936,,,
263.200,48.891,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0401,0.6570,,,
264.200,49.080,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0401,0.6022,,,
265.050,49.255,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0401,0.5657,,,
265.700,49.378,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0401,0.5292,,,
266.200,49.480,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0401,0.5109,,,
267.150,49.669,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0401,0.4561,,,
268.100,49.857,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0401,0.4013,,,
269.050,50.056,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0401,0.3647,,,
270.000,50.245,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0401,0.3282,,,
270.900,50.419,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0401,0.2916,,,
271.800,50.604,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0401,0.2368,,,
272.850,50.810,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0401,0.1637,,,
273.850,51.009,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0401,0.1272,,,
274.350,51.114,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0401,0.1089,,,
274.950,51.226,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0401,0.0907,,,
275.400,51.330,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0401,0.0724,,,
276.000,51.448,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0401,0.0541,,,
276.550,51.555,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0401,0.0359,,,
277.150,51.673,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0401,0.0176,,,
277.650,51.767,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0401,-0.0007,,,
278.250,51.894,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0401,-0.0190,,,
278.900,52.010,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0401,-0.0372,,,
279.400,52.113,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0401,-0.0555,,,
279.950,52.218,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0401,-0.0921,,,
280.550,52.331,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0401,-0.0920,,,
281.400,52.516,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0401,-0.0918,,,
283.250,52.874,5. Approach: move forward to,30.000,0.000,0.00059,1,0.0599,-0.0916,,,
283.850,52.990,5. Approach: move forward to,30.000,0.000,0.00059,1,0.0797,-0.0916,,,
284.850,53.182,5. Approach: move forward to,30.000,0.000,0.00059,1,0.1390,-0.0916,,,
285.800,53.377,5. Approach: move forward to,30.000,0.000,0.00059,1,0.1983,-0.0916,,,
286.800,53.563,5. Approach: move forward to,30.000,0.000,0.00059,1,0.1983,-0.0915,,,
287.550,53.720,6. Gripper camera: is there ,30.000,0.000,0.00059,1,0.1983,-0.0913,,,
289.050,53.991,6. Gripper camera: is there ,30.000,0.000,0.00059,1,0.1983,-0.0911,,,
289.650,54.117,6. Gripper camera: is there ,30.000,0.000,0.00059,1,0.1984,-0.0910,,,
290.700,54.316,6. Gripper camera: is there ,30.000,0.000,0.00059,1,0.1984,-0.0909,,,
291.800,54.524,6. Gripper camera: is there ,30.000,0.000,0.00059,1,0.1984,-0.0907,,,
292.800,54.723,6. Gripper camera: is there ,30.000,0.000,0.00059,1,0.1984,-0.0906,,,
293.400,54.830,6. Gripper camera: is there ,30.000,0.000,0.00059,1,0.1985,-0.0905,,,
293.950,54.940,6. Gripper camera: is there ,30.000,0.000,0.00059,1,0.1985,-0.0904,,,
294.800,55.108,6. Gripper camera: is there ,30.000,0.000,0.00059,1,0.1985,-0.0903,,,
296.550,55.469,7. Grasp: close until the fi,30.000,0.000,-0.00341,1,0.1985,-0.0900,,,
298.500,55.802,7. Grasp: close until the fi,30.000,0.000,-0.00541,0,0.1986,-0.0898,0.38,-0.1,0.11
299.250,55.927,7. Grasp: close until the fi,30.000,0.000,-0.00541,0,0.1986,-0.0897,0.38,-0.1,0.11
300.050,56.088,8. Grasped: lift the object,30.000,0.000,-0.00541,0,0.1986,-0.0895,0.38,-0.1,0.11
301.650,56.382,8. Grasped: lift the object,-10.000,20.000,-0.00537,0,0.1988,-0.0893,0.38,-0.1,0.11
302.550,56.538,8. Grasped: lift the object,-35.000,20.000,-0.00537,0,0.1988,-0.0892,0.38,-0.1,0.11
304.650,56.923,9. Retreat: straight back to,-35.000,20.000,-0.00537,0,0.1805,-0.0889,0.45857595588241373,-0.09967069827450867,0.21809801503091714
305.300,57.057,9. Retreat: straight back to,-35.000,20.000,-0.00537,0,0.1621,-0.0889,0.4401555809148929,-0.099620567926576,0.2183191895553121
305.850,57.154,9. Retreat: straight back to,-35.000,20.000,-0.00537,0,0.1437,-0.0889,0.42177024014658127,-0.09958768160557942,0.21831919305316644
306.550,57.292,9. Retreat: straight back to,-35.000,20.000,-0.00537,0,0.1253,-0.0889,0.4034016736330932,-0.09956027911438786,0.21820840161495997
307.150,57.402,9. Retreat: straight back to,-35.000,20.000,-0.00537,0,0.1069,-0.0889,0.38499959092128755,-0.09951560230816307,0.21831919439274833
307.650,57.517,9. Retreat: straight back to,-35.000,20.000,-0.00537,0,0.0886,-0.0889,0.36661425939412845,-0.0994795293502467,0.2183191913476365
308.150,57.627,9. Retreat: straight back to,-35.000,20.000,-0.00537,0,0.0702,-0.0889,0.34822878210823827,-0.09946217791850846,0.2183192144991356
308.750,57.742,9. Retreat: straight back to,-35.000,20.000,-0.00537,0,0.0518,-0.0889,0.32984345398220327,-0.09942609161151442,0.2183191896240998
309.250,57.847,9. Retreat: straight back to,-35.000,20.000,-0.00537,0,0.0334,-0.0889,0.31145802713436643,-0.09940248835395471,0.21831919115720388
309.850,57.964,9. Retreat: straight back to,-35.000,20.000,-0.00537,0,0.0150,-0.0889,0.2930726820914175,-0.09936634308271197,0.21831919509641512
310.900,58.158,9. Retreat: straight back to,-35.000,20.000,-0.00537,0,0.0150,-0.0887,0.2930726820914175,-0.09936634308271197,0.21831919509641512
311.900,58.348,10. Carry: translate in fron,-35.000,20.000,-0.00537,0,0.0151,-0.0886,0.2930726820914175,-0.09936634308271197,0.21831919509641512
313.600,58.665,10. Carry: translate in fron,-35.000,20.000,-0.00537,0,0.0151,-0.1067,0.2931839541408839,-0.11693892325735919,0.21831919669257993
314.250,58.782,10. Carry: translate in fron,-35.000,20.000,-0.00537,0,0.0151,-0.1250,0.29318418023224446,-0.13520975097930252,0.21831919595805038
315.250,58.988,10. Carry: translate in fron,-35.000,20.000,-0.00537,0,0.0151,-0.1616,0.29318445970539175,-0.17177967001683825,0.21831919719871223
315.800,59.094,10. Carry: translate in fron,-35.000,20.000,-0.00537,0,0.0151,-0.1799,0.29320142034691027,-0.1900622234329843,0.21820840740911696
316.400,59.205,10. Carry: translate in fron,-35.000,20.000,-0.00537,0,0.0151,-0.1982,0.2931848305109984,-0.20833064243730678,0.21831919752129014
317.450,59.416,10. Carry: translate in fron,-35.000,20.000,-0.00537,0,0.0151,-0.2532,0.293211802500129,-0.26319640914410714,0.21810408737050485
318.050,59.538,10. Carry: translate in fron,-35.000,20.000,-0.00537,0,0.0151,-0.2898,0.29315353243104003,-0.29977366951370676,0.2183699462400845
318.600,59.638,10. Carry: translate in fron,-35.000,20.000,-0.00537,0,0.0151,-0.3081,0.293202157443526,-0.3180878811748007,0.21820841036126826
319.150,59.750,10. Carry: translate in fron,-35.000,20.000,-0.00537,0,0.0151,-0.3264,0.293185488630686,-0.3363688542316283,0.21831920050688408
320.000,59.895,10. Carry: translate in fron,-35.000,20.000,-0.00537,0,0.0151,-0.3447,0.29318567378378246,-0.3546394963527323,0.21831920172287284
320.900,60.080,10. Carry: translate in fron,-35.000,20.000,-0.00537,0,0.0151,-0.3813,0.29318597147917647,-0.3911933702841959,0.21831919909557496
321.600,60.211,10. Carry: translate in fron,-35.000,20.000,-0.00537,0,0.0151,-0.4179,0.2931543580679352,-0.4277613091173603,0.21836994725113884
322.200,60.326,10. Carry: translate in fron,-35.000,20.000,-0.00537,0,0.0151,-0.4363,0.2932030092063659,-0.44606907095292914,0.21820840688690124
323.150,60.522,10. Carry: translate in fron,-35.000,20.000,-0.00537,0,0.0151,-0.4729,0.2931864447007931,-0.48263002446758807,0.2183191991542343
324.150,60.714,10. Carry: translate in fron,-35.000,20.000,-0.00537,0,0.0151,-0.5095,0.2931866526737562,-0.5191964103678486,0.21831919892796076
325.150,60.901,10. Carry: translate in fron,-35.000,20.000,-0.00537,0,0.0151,-0.5461,0.2932219541542079,-0.5557737002487635,0.21809802296309777
325.750,61.022,10. Carry: translate in fron,-35.000,20.000,-0.00537,0,0.0151,-0.5828,0.2931552093735417,-0.5923274851997017,0.21836995240406754
326.300,61.134,10. Carry: translate in fron,-35.000,20.000,-0.00537,0,0.0151,-0.6011,0.293203832181898,-0.6106414410829051,0.21820841185100281
327.300,61.335,10. Carry: translate in fron,-35.000,20.000,-0.00537,0,0.0151,-0.6377,0.2931872137479383,-0.6472054181655666,0.21831920075200517
327.800,61.438,10. Carry: translate in fron,-35.000,20.000,-0.00537,0,0.0151,-0.6560,0.293204083670719,-0.6654939996024862,0.21820841044616268
328.400,61.565,10. Carry: translate in fron,-35.000,20.000,-0.00537,0,0.0151,-0.6743,0.2931874005613353,-0.6837652833387342,0.21831919941764644
328.950,61.671,10. Carry: translate in fron,-35.000,20.000,-0.00537,0,0.0151,-0.6926,0.2932042745366168,-0.7020506593112495,0.21820841008523906
329.650,61.806,10. Carry: translate in fron,-35.000,20.000,-0.00537,0,0.0151,-0.7109,0.29318759355587,-0.7203187344268174,0.21831920395074988
330.750,62.024,10. Carry: translate in fron,-35.000,20.000,-0.00537,0,0.0151,-0.7475,0.2931877532471125,-0.7568785056227134,0.21831920750890998
331.300,62.121,10. Carry: translate in fron,-35.000,20.000,-0.00537,0,0.0151,-0.7658,0.29318783531013703,-0.77515518664413,0.21831920532354637
331.850,62.231,10. Carry: translate in fron,-35.000,20.000,-0.00537,0,0.0151,-0.7842,0.293204700415467,-0.7934373095771043,0.21820841078212416
332.900,62.439,10. Carry: translate in fron,-35.000,20.000,-0.00537,0,0.0151,-0.8208,0.2931880256231896,-0.8300011108534472,0.2183192045442494
333.400,62.546,10. Carry: translate in fron,-35.000,20.000,-0.00537,0,0.0151,-0.8391,0.29318808870636215,-0.8482809388645192,0.2183192069991548
334.100,62.678,10. Carry: translate in fron,-35.000,20.000,-0.00537,0,0.0151,-0.8574,0.29318815987147184,-0.8665543674482921,0.21831920583543662
334.600,62.768,10. Carry: translate in fron,-35.000,20.000,-0.00537,0,0.0151,-0.8757,0.29320500631959834,-0.8848364269544988,0.21820840586779472
335.150,62.881,10. Carry: translate in fron,-35.000,20.000,-0.00537,0,0.0151,-0.8756,0.29320500631959834,-0.8848364269544988,0.21820840586779472
336.100,63.061,10. Carry: translate in fron,-35.000,20.000,-0.00537,0,0.0152,-0.8755,0.29320500631959834,-0.8848364269544988,0.21820840586779472
337.900,63.402,"11. Insert: move forward, ex",-35.000,20.000,-0.00537,0,0.0152,-0.8774,0.29327876203270353,-0.8863612541296135,0.21831919795323235
338.550,63.525,"11. Insert: move forward, ex",-35.000,20.000,-0.00537,0,0.0152,-0.8796,0.2932788051967783,-0.8884916302338552,0.21831920152841028
339.050,63.630,"11. Insert: move forward, ex",-35.000,20.000,-0.00537,0,0.0152,-0.8818,0.2932788263998653,-0.8906380118985013,0.21831919872950278
339.700,63.750,"11. Insert: move forward, ex",-35.000,20.000,-0.00537,0,0.0152,-0.8840,0.293295643734471,-0.8927802092359618,0.21820840251942036
340.250,63.864,"11. Insert: move forward, ex",-35.000,20.000,-0.00537,0,0.0152,-0.8861,0.2932956603139961,-0.8949265733350782,0.21820840169780337
340.850,63.980,"11. Insert: move forward, ex",-35.000,20.000,-0.00537,0,0.0152,-0.8883,0.29327888963720916,-0.8970578676837915,0.21831919643567782
341.850,64.175,"11. Insert: move forward, ex",-35.000,20.000,-0.00537,0,0.0152,-0.8882,0.29327888963720916,-0.8970578676837915,0.21831919643567782
342.350,64.265,"11. Insert: move forward, ex",-35.000,20.000,-0.00537,0,0.0153,-0.8881,0.29327888963720916,-0.8970578676837915,0.21831919643567782
343.000,64.389,"11. Insert: move forward, ex",-35.000,20.000,-0.00537,0,0.0193,-0.8880,0.29743953348892427,-0.8966422669686456,0.21809800392231488
344.100,64.605,"11. Insert: move forward, ex",-35.000,20.000,-0.00537,0,0.0275,-0.8880,0.3055522349407458,-0.8965756247838794,0.21820840157043458
344.600,64.715,"11. Insert: move forward, ex",-35.000,20.000,-0.00537,0,0.0315,-0.8880,0.3096177467507748,-0.896545009195851,0.21820839586840884
345.250,64.835,"11. Insert: move forward, ex",-35.000,20.000,-0.00537,0,0.0356,-0.8880,0.3136664614063078,-0.896502522757291,0.21831919425219637
346.200,65.036,"11. Insert: move forward, ex",-35.000,20.000,-0.00537,0,0.0397,-0.8879,0.317731968135039,-0.8964751073129087,0.2183191959945684
347.150,65.214,"11. Insert: move forward, ex",-35.000,20.000,-0.00537,0,0.0397,-0.8878,0.317731968135039,-0.8964751073129087,0.2183191959945684
347.650,65.321,"11. Insert: move forward, ex",-40.000,30.000,-0.00536,0,0.0397,-0.8876,0.317731968135039,-0.8964751073129087,0.2183191959945684
348.250,65.435,"11. Insert: move forward, ex",-25.000,50.000,-0.00535,0,0.0397,-0.8874,0.3350924711000176,-0.8956653680841596,0.21905770066213637
350.050,65.787,12. Place: put the object on,-20.000,60.000,-0.00534,0,0.0397,-0.8871,0.3692974530904215,-0.8951953609920507,0.1601750601558643
350.950,65.965,12. Place: put the object on,-20.000,60.000,-0.00534,0,0.0398,-0.8870,0.3801422512553917,-0.8947145737709945,0.13225145967362567
351.900,66.149,13. Release: open the grippe,-20.000,60.000,-0.00534,0,0.0398,-0.8868,,,
353.300,66.413,13. Release: open the grippe,-20.000,60.000,-0.00234,0,0.0398,-0.8866,,,
354.000,66.552,13. Release: open the grippe,-20.000,60.000,0.00100,1,0.0399,-0.8865,,,
354.950,66.740,13. Release: open the grippe,-20.000,60.000,0.00100,1,0.0399,-0.8864,,,
355.450,66.835,13. Release: open the grippe,-20.000,60.000,0.00100,1,0.0399,-0.8863,,,
356.000,66.954,14. Retract: arm leaves the ,-20.000,60.000,0.00100,1,0.0399,-0.8863,,,
357.750,67.277,14. Retract: arm leaves the ,-35.000,20.250,0.00068,1,0.0402,-0.8860,,,
358.300,67.385,14. Retract: arm leaves the ,-0.250,0.000,0.00070,1,0.0398,-0.8861,,,
360.950,67.862,4. Align: translate to slot ,0.000,0.000,0.00070,1,0.0398,-0.8857,,,
362.600,68.175,4. Align: translate to slot ,0.000,0.000,0.00070,1,0.0398,-0.8854,,,
363.200,68.290,4. Align: translate to slot ,0.000,0.000,0.00070,1,0.0398,-0.8854,,,
364.400,68.514,4. Align: translate to slot ,30.000,0.000,0.00070,1,0.0399,-0.8484,,,
364.950,68.613,4. Align: translate to slot ,30.000,0.000,0.00070,1,0.0399,-0.8301,,,
365.550,68.725,4. Align: translate to slot ,30.000,0.000,0.00070,1,0.0399,-0.8117,,,
366.500,68.907,4. Align: translate to slot ,30.000,0.000,0.00070,1,0.0399,-0.7749,,,
367.400,69.080,4. Align: translate to slot ,30.000,0.000,0.00070,1,0.0399,-0.7381,,,
368.300,69.274,4. Align: translate to slot ,30.000,0.000,0.00070,1,0.0399,-0.6829,,,
369.200,69.456,4. Align: translate to slot ,30.000,0.000,0.00070,1,0.0399,-0.6278,,,
370.100,69.642,4. Align: translate to slot ,30.000,0.000,0.00070,1,0.0399,-0.5910,,,
370.600,69.734,4. Align: translate to slot ,30.000,0.000,0.00070,1,0.0399,-0.5726,,,
371.250,69.854,4. Align: translate to slot ,30.000,0.000,0.00070,1,0.0399,-0.5542,,,
372.150,70.029,4. Align: translate to slot ,30.000,0.000,0.00070,1,0.0399,-0.5174,,,
373.150,70.223,4. Align: translate to slot ,30.000,0.000,0.00070,1,0.0399,-0.4622,,,
374.100,70.407,4. Align: translate to slot ,30.000,0.000,0.00070,1,0.0399,-0.4071,,,
375.150,70.613,4. Align: translate to slot ,30.000,0.000,0.00070,1,0.0399,-0.3335,,,
376.000,70.782,4. Align: translate to slot ,30.000,0.000,0.00070,1,0.0399,-0.2599,,,
376.550,70.894,4. Align: translate to slot ,30.000,0.000,0.00070,1,0.0399,-0.2231,,,
377.150,71.004,4. Align: translate to slot ,30.000,0.000,0.00070,1,0.0399,-0.2047,,,
378.150,71.204,4. Align: translate to slot ,30.000,0.000,0.00070,1,0.0399,-0.1679,,,
378.650,71.307,4. Align: translate to slot ,30.000,0.000,0.00070,1,0.0399,-0.1495,,,
379.200,71.419,4. Align: translate to slot ,30.000,0.000,0.00070,1,0.0399,-0.1311,,,
379.700,71.517,4. Align: translate to slot ,30.000,0.000,0.00070,1,0.0399,-0.1128,,,
380.250,71.627,4. Align: translate to slot ,30.000,0.000,0.00070,1,0.0399,-0.0944,,,
381.150,71.807,4. Align: translate to slot ,30.000,0.000,0.00070,1,0.0399,-0.0576,,,
382.150,71.995,4. Align: translate to slot ,30.000,0.000,0.00070,1,0.0399,-0.0024,,,
382.700,72.110,4. Align: translate to slot ,30.000,0.000,0.00070,1,0.0399,0.0160,,,
383.350,72.229,4. Align: translate to slot ,30.000,0.000,0.00070,1,0.0399,0.0344,,,
384.250,72.416,4. Align: translate to slot ,30.000,0.000,0.00070,1,0.0399,0.0712,,,
384.800,72.512,4. Align: translate to slot ,30.000,0.000,0.00070,1,0.0399,0.0896,,,
385.400,72.633,4. Align: translate to slot ,30.000,0.000,0.00070,1,0.0399,0.1080,,,
386.300,72.813,4. Align: translate to slot ,30.000,0.000,0.00070,1,0.0399,0.1081,,,
387.150,72.990,5. Approach: move forward to,30.000,0.000,0.00070,1,0.0399,0.1082,,,
388.550,73.246,5. Approach: move forward to,30.000,0.000,0.00070,1,0.0597,0.1084,,,
389.100,73.354,5. Approach: move forward to,30.000,0.000,0.00070,1,0.0795,0.1084,,,
390.050,73.551,5. Approach: move forward to,30.000,0.000,0.00070,1,0.1389,0.1084,,,
391.050,73.738,5. Approach: move forward to,30.000,0.000,0.00070,1,0.1982,0.1084,,,
391.950,73.931,5. Approach: move forward to,30.000,0.000,0.00070,1,0.1983,0.1085,,,
392.450,74.024,5. Approach: move forward to,30.000,0.000,0.00070,1,0.1983,0.1086,,,
393.000,74.136,6. Gripper camera: is there ,30.000,0.000,0.00070,1,0.1983,0.1087,,,
394.750,74.472,Slot 4: no object seen -> SK,30.000,0.000,0.00070,1,0.1983,0.1089,,,
396.250,74.758,Slot 4: no object seen -> SK,30.000,0.000,0.00070,1,0.1983,0.1091,,,
396.850,74.871,Slot 4: no object seen -> SK,30.000,0.000,0.00070,1,0.1984,0.1092,,,
397.850,75.068,Slot 4: no object seen -> SK,30.000,0.000,0.00070,1,0.1984,0.1094,,,
398.450,75.178,Slot 4: no object seen -> SK,30.000,0.000,0.00070,1,0.1984,0.1095,,,
399.050,75.289,Slot 4: no object seen -> SK,30.000,0.000,0.00070,1,0.1984,0.1095,,,
399.500,75.378,Slot 4: no object seen -> SK,30.000,0.000,0.00070,1,0.1984,0.1096,,,
400.250,75.517,Slot 4: no object seen -> SK,30.000,0.000,0.00070,1,0.1984,0.1097,,,
401.200,75.706,Slot 4: no object seen -> SK,30.000,0.000,0.00070,1,0.1984,0.1099,,,
402.250,75.913,Slot 4: no object seen -> SK,30.000,0.000,0.00070,1,0.1985,0.1100,,,
402.800,76.018,Slot 4: no object seen -> SK,30.000,0.000,0.00070,1,0.1985,0.1101,,,
403.500,76.148,Slot 4: no object seen -> SK,30.000,0.000,0.00070,1,0.1985,0.1102,,,
404.050,76.252,Slot 4: no object seen -> SK,30.000,0.000,0.00070,1,0.1985,0.1103,,,
404.750,76.374,Slot 4: no object seen -> SK,30.000,0.000,0.00070,1,0.1985,0.1104,,,
405.350,76.496,Slot 4: no object seen -> SK,30.000,0.000,0.00070,1,0.1985,0.1104,,,
405.900,76.594,Slot 4: no object seen -> SK,30.000,0.000,0.00070,1,0.1985,0.1105,,,
406.950,76.798,Slot 4: no object seen -> SK,30.000,0.000,0.00070,1,0.1985,0.1107,,,
407.850,76.976,Slot 4: no object seen -> SK,30.000,0.000,0.00070,1,0.1986,0.1108,,,
408.750,77.169,Slot 4: no object seen -> SK,30.000,0.000,0.00070,1,0.1619,0.1109,,,
409.700,77.352,Slot 4: no object seen -> SK,30.000,0.000,0.00070,1,0.1251,0.1109,,,
410.600,77.534,Slot 4: no object seen -> SK,30.000,0.000,0.00070,1,0.0884,0.1109,,,
411.550,77.728,Slot 4: no object seen -> SK,30.000,0.000,0.00070,1,0.0517,0.1109,,,
412.450,77.909,Slot 4: no object seen -> SK,30.000,0.000,0.00070,1,0.0150,0.1109,,,
413.350,78.090,Slot 4: no object seen -> SK,30.000,0.000,0.00070,1,0.0150,0.1110,,,
414.600,78.321,4. Align: translate to slot ,30.000,0.000,0.00070,1,0.0150,0.1112,,,
416.250,78.616,4. Align: translate to slot ,0.000,-0.000,0.00070,1,0.0151,0.1114,,,
417.300,78.823,4. Align: translate to slot ,30.000,0.000,0.00070,1,0.0151,0.1116,,,
418.000,78.960,4. Align: translate to slot ,30.000,0.000,0.00070,1,0.0151,0.1313,,,
418.550,79.065,4. Align: translate to slot ,30.000,0.000,0.00070,1,0.0151,0.1509,,,
419.100,79.173,4. Align: translate to slot ,30.000,0.000,0.00070,1,0.0151,0.1705,,,
420.100,79.363,4. Align: translate to slot ,30.000,0.000,0.00070,1,0.0151,0.2098,,,
