t_sim,t_wall,phase,s0_deg,s1_deg,prism_m,gripper_state,robot_x,robot_y,obj_x,obj_y,obj_z
487.000,93.507,"11. Insert: move forward, ex",-40.000,30.000,-0.00549,0,0.0406,-0.7409,0.3176953590840098,-0.7466763431833443,0.21831879092966744
487.500,93.601,"11. Insert: move forward, ex",-25.000,50.000,-0.00548,0,0.0405,-0.7407,0.3350899734362724,-0.7456100443086384,0.21905713651377823
488.050,93.717,12. Place: put the object on,-25.000,50.000,-0.00548,0,0.0406,-0.7406,0.3692632748649045,-0.7441658926255685,0.1601889431456076
489.450,93.985,12. Place: put the object on,-20.000,60.000,-0.00547,0,0.0406,-0.7404,0.3692632748649045,-0.7441658926255685,0.1601889431456076
489.950,94.078,12. Place: put the object on,-20.000,60.000,-0.00547,0,0.0406,-0.7403,0.3800925812537902,-0.7433494314975204,0.1322516666471128
490.450,94.176,12. Place: put the object on,-20.000,60.000,-0.00547,0,0.0406,-0.7402,0.3800925812537902,-0.7433494314975204,0.1322516666471128
491.000,94.283,12. Place: put the object on,-20.000,60.000,-0.00547,0,0.0406,-0.7401,,,
491.900,94.462,13. Release: open the grippe,-20.000,60.000,-0.00547,0,0.0407,-0.7400,,,
493.150,94.703,13. Release: open the grippe,-20.000,60.000,-0.00147,0,0.0407,-0.7398,,,
493.850,94.839,13. Release: open the grippe,-20.000,60.000,0.00100,1,0.0407,-0.7397,,,
494.750,95.016,13. Release: open the grippe,-20.000,60.000,0.00100,1,0.0407,-0.7396,,,
495.650,95.199,14. Retract: arm leaves the ,-20.000,60.000,0.00100,1,0.0407,-0.7395,,,
497.200,95.492,14. Retract: arm leaves the ,-35.000,20.250,0.00058,1,0.0410,-0.7392,,,
497.750,95.602,14. Retract: arm leaves the ,-0.000,0.000,0.00059,1,0.0407,-0.7391,,,
498.350,95.717,4. Align: translate to slot ,0.000,0.000,0.00059,1,0.0407,-0.7390,,,
499.800,96.001,4. Align: translate to slot ,0.000,0.000,0.00059,1,0.0407,-0.7388,,,
500.300,96.102,4. Align: translate to slot ,0.000,0.000,0.00059,1,0.0407,-0.7387,,,
501.050,96.236,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0407,-0.7386,,,
501.600,96.345,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0407,-0.7202,,,
502.500,96.526,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0407,-0.6836,,,
503.450,96.711,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0407,-0.6469,,,
504.400,96.900,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0408,-0.5919,,,
505.400,97.099,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0408,-0.5369,,,
506.300,97.289,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0407,-0.5003,,,
507.250,97.479,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0407,-0.4636,,,
507.750,97.572,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0407,-0.4453,,,
508.400,97.706,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0407,-0.4269,,,
509.000,97.819,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0407,-0.4086,,,
509.600,97.927,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0407,-0.3903,,,
510.150,98.031,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0407,-0.3719,,,
510.700,98.152,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0407,-0.3536,,,
511.650,98.340,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0407,-0.3170,,,
512.600,98.527,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0407,-0.2803,,,
513.350,98.700,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0407,-0.2436,,,
513.900,98.814,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0408,-0.2070,,,
514.450,98.932,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0407,-0.1886,,,
515.350,99.116,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0407,-0.1520,,,
516.250,99.302,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0407,-0.1153,,,
517.150,99.492,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0407,-0.0787,,,
517.650,99.586,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0407,-0.0603,,,
518.150,99.700,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0407,-0.0420,,,
519.100,99.884,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0407,-0.0053,,,
519.950,100.058,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0407,0.0313,,,
520.500,100.163,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0408,0.0680,,,
521.000,100.269,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0407,0.0863,,,
521.950,100.455,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0408,0.1413,,,
522.850,100.639,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0407,0.1963,,,
523.950,100.850,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0408,0.2696,,,
524.800,101.029,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0407,0.3063,,,
525.300,101.119,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0407,0.3246,,,
525.800,101.222,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0407,0.3429,,,
526.700,101.425,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0407,0.3979,,,
527.650,101.610,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0407,0.4346,,,
528.650,101.802,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0408,0.4896,,,
529.100,101.899,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0407,0.5079,,,
529.650,102.010,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0408,0.5080,,,
530.550,102.192,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0408,0.5081,,,
532.400,102.560,5. Approach: move forward to,30.000,0.000,0.00059,1,0.0606,0.5084,,,
533.050,102.690,5. Approach: move forward to,30.000,0.000,0.00059,1,0.0804,0.5084,,,
533.550,102.780,5. Approach: move forward to,30.000,0.000,0.00059,1,0.1002,0.5084,,,
534.150,102.897,5. Approach: move forward to,30.000,0.000,0.00059,1,0.1200,0.5084,,,
535.050,103.073,5. Approach: move forward to,30.000,0.000,0.00059,1,0.1596,0.5084,,,
535.950,103.259,5. Approach: move forward to,30.000,0.000,0.00059,1,0.1991,0.5084,,,
536.850,103.444,5. Approach: move forward to,30.000,0.000,0.00059,1,0.1992,0.5085,,,
537.850,103.635,6. Gripper camera: is there ,30.000,0.000,0.00059,1,0.1992,0.5087,,,
539.600,103.977,6. Gripper camera: is there ,30.000,0.000,0.00059,1,0.1992,0.5090,,,
540.200,104.091,6. Gripper camera: is there ,30.000,0.000,0.00059,1,0.1992,0.5090,,,
541.200,104.290,6. Gripper camera: is there ,30.000,0.000,0.00059,1,0.1992,0.5092,,,
541.700,104.380,6. Gripper camera: is there ,30.000,0.000,0.00059,1,0.1992,0.5093,,,
542.300,104.510,6. Gripper camera: is there ,30.000,0.000,0.00059,1,0.1992,0.5094,,,
542.950,104.622,6. Gripper camera: is there ,30.000,0.000,0.00059,1,0.1992,0.5095,,,
543.550,104.737,6. Gripper camera: is there ,30.000,0.000,0.00059,1,0.1992,0.5095,,,
544.550,104.926,6. Gripper camera: is there ,30.000,0.000,0.00059,1,0.1993,0.5097,,,
545.550,105.118,6. Gripper camera: is there ,30.000,0.000,0.00059,1,0.1993,0.5098,,,
547.550,105.505,7. Grasp: close until the fi,30.000,0.000,-0.00291,1,0.1993,0.5101,,,
549.200,105.780,7. Grasp: close until the fi,30.000,0.000,-0.00491,0,0.1993,0.5104,0.38,0.5,0.11
549.900,105.908,7. Grasp: close until the fi,30.000,0.000,-0.00491,0,0.1993,0.5105,0.38,0.5,0.11
550.700,106.069,8. Grasped: lift the object,30.000,0.000,-0.00491,0,0.1993,0.5106,0.38,0.5,0.11
552.150,106.347,8. Grasped: lift the object,-10.000,20.000,-0.00487,0,0.1994,0.5109,0.38,0.5,0.11
553.000,106.503,8. Grasped: lift the object,-35.000,20.000,-0.00487,0,0.1995,0.5110,0.38,0.5,0.11
554.700,106.828,9. Retreat: straight back to,-35.000,20.000,-0.00487,0,0.1811,0.5112,0.4583004334800491,0.505120426429698,0.21831976078182197
555.350,106.962,9. Retreat: straight back to,-35.000,20.000,-0.00487,0,0.1626,0.5113,0.43984869823742667,0.5051473809979964,0.21831976178207446
555.950,107.066,9. Retreat: straight back to,-35.000,20.000,-0.00487,0,0.1442,0.5113,0.4213966850541726,0.505180786671212,0.21831975764702277
556.600,107.195,9. Retreat: straight back to,-35.000,20.000,-0.00487,0,0.1257,0.5113,0.40296161931860597,0.5052126641060743,0.21820866502290465
557.600,107.394,9. Retreat: straight back to,-35.000,20.000,-0.00487,0,0.0888,0.5113,0.3660581293756346,0.505266568344077,0.21820866160457902
558.600,107.590,9. Retreat: straight back to,-35.000,20.000,-0.00487,0,0.0335,0.5112,0.31065403301542993,0.5053517631400919,0.21837019416173847
559.500,107.776,9. Retreat: straight back to,-35.000,20.000,-0.00487,0,0.0150,0.5113,0.2922353460944588,0.5053485339436378,0.2183197466446541
560.450,107.952,9. Retreat: straight back to,-35.000,20.000,-0.00487,0,0.0150,0.5115,0.2922353460944588,0.5053485339436378,0.2183197466446541
561.000,108.064,10. Carry: translate in fron,-35.000,20.000,-0.00487,0,0.0150,0.5115,0.2922353460944588,0.5053485339436378,0.2183197466446541
562.300,108.312,10. Carry: translate in fron,-35.000,20.000,-0.00487,0,0.0151,0.5301,0.2922913762833211,0.5243684395149036,0.21831973513462527
563.050,108.440,10. Carry: translate in fron,-35.000,20.000,-0.00487,0,0.0151,0.5484,0.2922899042092782,0.5427465240639321,0.218319739120378
564.000,108.629,10. Carry: translate in fron,-35.000,20.000,-0.00487,0,0.0151,0.5851,0.2922872313159305,0.5794962409892158,0.21831973142184435
565.000,108.826,10. Carry: translate in fron,-35.000,20.000,-0.00487,0,0.0151,0.6218,0.29230208252217715,0.6162315830272594,0.21820863639595667
566.000,109.031,10. Carry: translate in fron,-35.000,20.000,-0.00487,0,0.0151,0.6585,0.29228242326355336,0.6529827696182732,0.21831972446064463
566.600,109.135,10. Carry: translate in fron,-35.000,20.000,-0.00487,0,0.0151,0.6768,0.2922981800906068,0.6713529274443679,0.21820862822251125
567.250,109.260,10. Carry: translate in fron,-35.000,20.000,-0.00487,0,0.0151,0.6952,0.29227942617632,0.6897389121440676,0.21831972055773113
568.300,109.474,10. Carry: translate in fron,-35.000,20.000,-0.00487,0,0.0151,0.7319,0.2922941060394253,0.726477481379144,0.21820862088664972
568.850,109.581,10. Carry: translate in fron,-35.000,20.000,-0.00487,0,0.0151,0.7502,0.2922924505239488,0.7448587718957725,0.2182086190826581
569.500,109.712,10. Carry: translate in fron,-35.000,20.000,-0.00487,0,0.0151,0.7686,0.2922738215092484,0.7632415136936642,0.218319710714584
570.050,109.819,10. Carry: translate in fron,-35.000,20.000,-0.00487,0,0.0151,0.7869,0.29227244903060867,0.7816163557841339,0.21831970940016932
570.650,109.943,10. Carry: translate in fron,-35.000,20.000,-0.00487,0,0.0151,0.8052,0.29227078015079366,0.799997635551067,0.21831971008613105
571.200,110.046,10. Carry: translate in fron,-35.000,20.000,-0.00487,0,0.0151,0.8236,0.2922693999886048,0.8183724745035533,0.21831970788160648
571.850,110.171,10. Carry: translate in fron,-35.000,20.000,-0.00487,0,0.0151,0.8419,0.292267869575359,0.8367505309697968,0.21831970562104897
572.850,110.367,10. Carry: translate in fron,-35.000,20.000,-0.00487,0,0.0151,0.8786,0.2922653901991683,0.8734937637106976,0.21831970247233695
573.400,110.474,10. Carry: translate in fron,-35.000,20.000,-0.00487,0,0.0151,0.8970,0.2922639983962053,0.8918685978888929,0.2183197008745993
573.900,110.581,10. Carry: translate in fron,-35.000,20.000,-0.00487,0,0.0151,0.9153,0.29226230469781805,0.9102498652921316,0.21831970030741016
574.850,110.777,10. Carry: translate in fron,-35.000,20.000,-0.00487,0,0.0151,0.9337,0.29226136044404527,0.928615036936899,0.21831968782873118
575.750,110.952,10. Carry: translate in fron,-35.000,20.000,-0.00487,0,0.0151,0.9339,0.29226136044404527,0.928615036936899,0.21831968782873118
576.200,111.057,"11. Insert: move forward, ex",-35.000,20.000,-0.00487,0,0.0151,0.9339,0.29226136044404527,0.928615036936899,0.21831968782873118
577.800,111.345,"11. Insert: move forward, ex",-35.000,20.000,-0.00487,0,0.0151,0.9297,0.2923184469452649,0.9248700844938599,0.21831968806365343
578.300,111.452,"11. Insert: move forward, ex",-35.000,20.000,-0.00487,0,0.0151,0.9253,0.2923165685687247,0.9204672658858356,0.21831968738873986
578.900,111.558,"11. Insert: move forward, ex",-35.000,20.000,-0.00487,0,0.0151,0.9208,0.2923324251657044,0.9160469686749694,0.2182085896931109
579.550,111.684,"11. Insert: move forward, ex",-35.000,20.000,-0.00487,0,0.0151,0.9164,0.2923135575264695,0.9116455429614071,0.21831968381658234
580.550,111.893,"11. Insert: move forward, ex",-35.000,20.000,-0.00487,0,0.0151,0.9075,0.2923108385429919,0.9028173847906089,0.2183196790618116
581.450,112.070,"11. Insert: move forward, ex",-35.000,20.000,-0.00487,0,0.0152,0.9076,0.2923108385429919,0.9028173847906089,0.2183196790618116
582.350,112.247,"11. Insert: move forward, ex",-35.000,20.000,-0.00487,0,0.0194,0.9078,0.2965854526405995,0.9031964756467535,0.21820857664222598
582.850,112.358,"11. Insert: move forward, ex",-35.000,20.000,-0.00487,0,0.0236,0.9078,0.30079159624858576,0.9032311857554619,0.2183196719720063
583.400,112.469,"11. Insert: move forward, ex",-35.000,20.000,-0.00487,0,0.0279,0.9078,0.30501503068552444,0.9032580913849549,0.21831967273371317
583.950,112.587,"11. Insert: move forward, ex",-35.000,20.000,-0.00487,0,0.0321,0.9078,0.3092381515364238,0.9032914208900406,0.2183196682168776
584.550,112.694,"11. Insert: move forward, ex",-35.000,20.000,-0.00487,0,0.0363,0.9078,0.3134615797236736,0.903318324188089,0.21831966862963958
585.200,112.821,"11. Insert: move forward, ex",-35.000,20.000,-0.00487,0,0.0405,0.9078,0.3176845387512468,0.9033548623258235,0.21831966844556172
586.100,113.004,"11. Insert: move forward, ex",-35.000,20.000,-0.00487,0,0.0405,0.9079,0.3176845387512468,0.9033548623258235,0.21831966844556172
586.900,113.170,"11. Insert: move forward, ex",-40.000,30.000,-0.00486,0,0.0406,0.9081,0.3176845387512468,0.9033548623258235,0.21831966844556172
587.700,113.353,12. Place: put the object on,-25.000,50.000,-0.00485,0,0.0406,0.9083,0.3696599267371866,0.9065747328280604,0.15947238755249799
589.050,113.607,12. Place: put the object on,-20.000,60.000,-0.00484,0,0.0407,0.9086,0.3696599267371866,0.9065747328280604,0.15947238755249799
590.050,113.804,12. Place: put the object on,-20.000,60.000,-0.00484,0,0.0407,0.9087,0.3800885271811728,0.9078270548274208,0.132252839409024
590.700,113.919,12. Place: put the object on,-20.000,60.000,-0.00484,0,0.0407,0.9088,,,
591.550,114.101,13. Release: open the grippe,-20.000,60.000,-0.00484,0,0.0408,0.9090,,,
593.400,114.470,13. Release: open the grippe,-20.000,60.000,-0.00134,0,0.0408,0.9093,,,
594.200,114.610,13. Release: open the grippe,-20.000,60.000,0.00100,1,0.0408,0.9094,,,
595.050,114.777,13. Release: open the grippe,-20.000,60.000,0.00100,1,0.0408,0.9095,,,
595.950,114.947,14. Retract: arm leaves the ,-20.000,60.000,0.00100,1,0.0409,0.9096,,,
597.200,115.191,14. Retract: arm leaves the ,-35.000,29.987,0.00068,1,0.0412,0.9099,,,
598.000,115.346,15. Done: return to the star,0.000,0.000,0.00069,1,0.0406,0.9098,,,
599.450,115.637,15. Done: return to the star,0.000,0.000,0.00069,1,0.0407,0.8916,,,
599.950,115.742,15. Done: return to the star,0.000,0.000,0.00069,1,0.0407,0.8732,,,
600.950,115.935,15. Done: return to the star,0.000,0.000,0.00069,1,0.0407,0.8363,,,
601.900,116.118,15. Done: return to the star,0.000,0.000,0.00069,1,0.0407,0.7809,,,
602.850,116.303,15. Done: return to the star,0.000,0.000,0.00069,1,0.0407,0.7256,,,
603.900,116.504,15. Done: return to the star,0.000,0.000,0.00069,1,0.0407,0.6703,,,
604.800,116.687,15. Done: return to the star,0.000,0.000,0.00069,1,0.0407,0.6334,,,
605.700,116.868,15. Done: return to the star,0.000,0.000,0.00069,1,0.0407,0.5966,,,
606.650,117.062,15. Done: return to the star,0.000,0.000,0.00069,1,0.0407,0.5412,,,
607.650,117.249,15. Done: return to the star,0.000,0.000,0.00069,1,0.0407,0.5044,,,
608.600,117.436,15. Done: return to the star,0.000,0.000,0.00069,1,0.0407,0.4675,,,
609.550,117.624,15. Done: return to the star,0.000,0.000,0.00069,1,0.0407,0.4121,,,
610.500,117.824,15. Done: return to the star,0.000,0.000,0.00069,1,0.0407,0.3568,,,
611.400,118.000,15. Done: return to the star,-0.000,0.000,0.00069,1,0.0407,0.3015,,,
611.950,118.115,15. Done: return to the star,0.000,0.000,0.00069,1,0.0407,0.2646,,,
612.550,118.227,15. Done: return to the star,0.000,0.000,0.00069,1,0.0407,0.2462,,,
613.450,118.413,15. Done: return to the star,0.000,0.000,0.00069,1,0.0407,0.2093,,,
614.450,118.592,15. Done: return to the star,0.000,0.000,0.00069,1,0.0407,0.1540,,,
615.350,118.785,15. Done: return to the star,0.000,0.000,0.00069,1,0.0407,0.0986,,,
616.350,118.973,15. Done: return to the star,-0.000,0.000,0.00069,1,0.0407,0.0433,,,
617.300,119.158,15. Done: return to the star,0.000,0.000,0.00069,1,0.0407,0.0435,,,
618.250,119.341,15. Done: return to the star,0.000,0.000,0.00069,1,0.0404,0.0436,,,
619.300,119.564,15. Done: return to the star,0.000,0.000,0.00069,1,0.0400,0.0436,,,
620.050,119.716,15. Done: return to the star,0.000,0.000,0.00069,1,0.0400,0.0437,,,
621.100,119.921,15. Done: return to the star,0.000,0.000,0.00069,1,0.0400,0.0439,,,
622.100,120.123,15. Done: return to the star,0.000,0.000,0.00069,1,0.0401,0.0441,,,
623.750,120.447,"Result: Class A -> Left bin,",0.000,0.000,0.00069,1,0.0401,0.0443,,,
624.750,120.632,"Result: Class A -> Left bin,",0.000,0.000,0.00069,1,0.0401,0.0445,,,
625.250,120.731,"Result: Class A -> Left bin,",0.000,0.000,0.00069,1,0.0401,0.0446,,,
626.200,120.933,"Result: Class A -> Left bin,",0.000,0.000,0.00069,1,0.0401,0.0447,,,
627.100,121.091,"Result: Class A -> Left bin,",0.000,0.000,0.00069,1,0.0401,0.0449,,,
628.100,121.293,"Result: Class A -> Left bin,",0.000,0.000,0.00069,1,0.0402,0.0450,,,
629.200,121.491,"Result: Class A -> Left bin,",0.000,0.000,0.00069,1,0.0402,0.0452,,,
630.100,121.671,"Result: Class A -> Left bin,",0.000,0.000,0.00069,1,0.0402,0.0453,,,
630.700,121.783,"Result: Class A -> Left bin,",0.000,0.000,0.00069,1,0.0402,0.0454,,,
631.250,121.889,"Result: Class A -> Left bin,",0.000,0.000,0.00069,1,0.0402,0.0455,,,
632.150,122.064,"Result: Class A -> Left bin,",0.000,0.000,0.00069,1,0.0402,0.0457,,,
633.150,122.269,"Result: Class A -> Left bin,",0.000,0.000,0.00069,1,0.0402,0.0458,,,
633.700,122.362,"Result: Class A -> Left bin,",0.000,0.000,0.00069,1,0.0402,0.0459,,,
634.300,122.479,"Result: Class A -> Left bin,",0.000,0.000,0.00069,1,0.0402,0.0460,,,
635.200,122.652,"Result: Class A -> Left bin,",0.000,0.000,0.00069,1,0.0403,0.0461,,,
636.200,122.840,"Result: Class A -> Left bin,",0.000,0.000,0.00069,1,0.0403,0.0463,,,
637.050,123.011,"Result: Class A -> Left bin,",0.000,0.000,0.00069,1,0.0403,0.0464,,,
637.600,123.115,"Result: Class A -> Left bin,",0.000,0.000,0.00069,1,0.0403,0.0465,,,
