t_sim,t_wall,phase,s0_deg,s1_deg,prism_m,gripper_state,robot_x,robot_y,obj_x,obj_y,obj_z
99.250,18.074,9. Retreat: straight back to,-35.000,20.000,-0.01157,0,0.0520,-0.4888,0.32887221378663267,-0.5030071228614479,0.21820458690426436
100.250,18.270,9. Retreat: straight back to,-35.000,20.000,-0.01157,0,0.0150,-0.4888,0.29182807504695585,-0.5029742081831869,0.21831293448000344
100.800,18.365,9. Retreat: straight back to,-35.000,20.000,-0.01157,0,0.0150,-0.4887,0.29182807504695585,-0.5029742081831869,0.21831293448000344
101.350,18.477,9. Retreat: straight back to,-35.000,20.000,-0.01157,0,0.0151,-0.4886,0.29182807504695585,-0.5029742081831869,0.21831293448000344
103.200,18.840,10. Carry: translate in fron,-35.000,20.000,-0.01157,0,0.0152,-0.5071,0.29200246269029145,-0.5211648505935618,0.2182046074124065
103.750,18.948,10. Carry: translate in fron,-35.000,20.000,-0.01157,0,0.0152,-0.5259,0.29198632659745044,-0.5398925066699838,0.21831294947203778
104.700,19.133,10. Carry: translate in fron,-35.000,20.000,-0.01157,0,0.0152,-0.5634,0.29198725505280204,-0.5773693793099526,0.21831295830507513
105.800,19.345,10. Carry: translate in fron,-35.000,20.000,-0.01157,0,0.0152,-0.6008,0.2919881846605989,-0.6148461172099304,0.2183129586798187
106.300,19.445,10. Carry: translate in fron,-35.000,20.000,-0.01157,0,0.0152,-0.6196,0.2919888432316359,-0.6335797131680747,0.21831296043826343
106.950,19.560,10. Carry: translate in fron,-35.000,20.000,-0.01157,0,0.0152,-0.6384,0.29200628905601206,-0.6523194040856515,0.21820462085422743
107.850,19.752,10. Carry: translate in fron,-35.000,20.000,-0.01157,0,0.0152,-0.6759,0.2919905140596804,-0.6897877848005103,0.2183129664883688
108.450,19.877,10. Carry: translate in fron,-35.000,20.000,-0.01157,0,0.0152,-0.6946,0.29199087646911354,-0.7085288102566953,0.21831295868461348
109.050,19.996,10. Carry: translate in fron,-35.000,20.000,-0.01157,0,0.0152,-0.7134,0.291991761460215,-0.7272564368512779,0.21831297100153252
109.950,20.184,10. Carry: translate in fron,-35.000,20.000,-0.01157,0,0.0152,-0.7509,0.2919927036563257,-0.7647325636420685,0.21831297330333282
110.500,20.291,10. Carry: translate in fron,-35.000,20.000,-0.01157,0,0.0152,-0.7696,0.2919931376234954,-0.7834715360163305,0.21831297691920554
111.050,20.393,10. Carry: translate in fron,-35.000,20.000,-0.01157,0,0.0152,-0.7884,0.29199395676980355,-0.802200852229519,0.21831297783955755
112.050,20.599,10. Carry: translate in fron,-35.000,20.000,-0.01157,0,0.0152,-0.8446,0.2920292915574657,-0.8584486659351305,0.21809663760150189
112.600,20.704,10. Carry: translate in fron,-35.000,20.000,-0.01157,0,0.0152,-0.8634,0.29199502230362806,-0.8771732494755771,0.21831298228751478
113.150,20.819,10. Carry: translate in fron,-35.000,20.000,-0.01157,0,0.0152,-0.8822,0.2919957689874801,-0.895904286994738,0.21831298455218567
114.100,21.010,10. Carry: translate in fron,-35.000,20.000,-0.01157,0,0.0152,-0.9196,0.2919966469346683,-0.9333817674778453,0.21831299091308748
114.950,21.193,10. Carry: translate in fron,-35.000,20.000,-0.01157,0,0.0152,-0.9572,0.29199767996472725,-0.9708552123768401,0.21831299353245964
116.000,21.415,10. Carry: translate in fron,-35.000,20.000,-0.01157,0,0.0152,-1.0322,0.2919674562142289,-1.0458131594738027,0.21836457969641304
116.550,21.511,10. Carry: translate in fron,-35.000,20.000,-0.01157,0,0.0152,-1.0321,0.2919674562142289,-1.0458131594738027,0.21836457969641304
117.150,21.631,10. Carry: translate in fron,-35.000,20.000,-0.01157,0,0.0152,-1.0320,0.2919674562142289,-1.0458131594738027,0.21836457969641304
118.950,21.992,"11. Insert: move forward, ex",-35.000,20.000,-0.01157,0,0.0153,-1.0321,0.2921966244331673,-1.0456699749935692,0.2180966726164506
119.650,22.124,"11. Insert: move forward, ex",-35.000,20.000,-0.01157,0,0.0153,-1.0324,0.29216277526732415,-1.0459906212944843,0.21831301916898632
120.600,22.300,"11. Insert: move forward, ex",-35.000,20.000,-0.01157,0,0.0153,-1.0332,0.29216408032662855,-1.046670204888071,0.2183130251385324
121.650,22.512,"11. Insert: move forward, ex",-35.000,20.000,-0.01157,0,0.0154,-1.0338,0.29213389964987735,-1.0473403800095704,0.21836461401539264
122.550,22.709,"11. Insert: move forward, ex",-35.000,20.000,-0.01157,0,0.0198,-1.0337,0.29665815887221264,-1.0471219508252243,0.2182046953493086
123.500,22.903,"11. Insert: move forward, ex",-35.000,20.000,-0.01157,0,0.0286,-1.0337,0.3054219830567346,-1.0470837852495036,0.21831303671177615
124.000,23.003,"11. Insert: move forward, ex",-35.000,20.000,-0.01157,0,0.0330,-1.0337,0.3098122104336278,-1.0470697139360372,0.2183130414877224
124.500,23.110,"11. Insert: move forward, ex",-35.000,20.000,-0.01157,0,0.0374,-1.0337,0.3142026710715351,-1.0470495305136442,0.2183130407934054
125.050,23.203,"11. Insert: move forward, ex",-35.000,20.000,-0.01157,0,0.0418,-1.0337,0.31859289867781637,-1.0470353884939758,0.21831304009816088
125.600,23.319,"11. Insert: move forward, ex",-35.000,20.000,-0.01157,0,0.0418,-1.0336,0.31859289867781637,-1.0470353884939758,0.21831304009816088
126.500,23.502,"11. Insert: move forward, ex",-35.000,20.000,-0.01157,0,0.0418,-1.0334,0.31859289867781637,-1.0470353884939758,0.21831304009816088
127.450,23.697,"11. Insert: move forward, ex",-25.000,50.000,-0.01155,0,0.0420,-1.0332,0.33605492128857695,-1.0472036788589876,0.2190534629486462
129.400,24.074,12. Place: put the object on,-20.000,60.000,-0.01154,0,0.0421,-1.0328,0.3703141874944897,-1.0482907646668336,0.16018083221210505
130.050,24.207,12. Place: put the object on,-20.000,60.000,-0.01154,0,0.0421,-1.0327,0.38123812728014794,-1.0479773262927394,0.13224509536512918
130.650,24.309,12. Place: put the object on,-20.000,60.000,-0.01154,0,0.0421,-1.0326,0.38123812728014794,-1.0479773262927394,0.13224509536512918
131.200,24.415,12. Place: put the object on,-20.000,60.000,-0.01154,0,0.0422,-1.0325,,,
131.700,24.522,12. Place: put the object on,-20.000,60.000,-0.01154,0,0.0422,-1.0324,,,
132.250,24.631,13. Release: open the grippe,-20.000,60.000,-0.01154,0,0.0422,-1.0323,,,
133.750,24.910,13. Release: open the grippe,-20.000,60.000,-0.00904,0,0.0423,-1.0321,,,
134.400,25.037,13. Release: open the grippe,-20.000,60.000,-0.00254,0,0.0423,-1.0320,,,
134.950,25.140,13. Release: open the grippe,-20.000,60.000,0.00100,1,0.0424,-1.0319,,,
136.000,25.337,13. Release: open the grippe,-20.000,60.000,0.00100,1,0.0424,-1.0317,,,
136.850,25.516,14. Retract: arm leaves the ,-20.000,60.000,0.00100,1,0.0425,-1.0316,,,
138.300,25.783,14. Retract: arm leaves the ,-35.000,39.998,0.00089,1,0.0427,-1.0313,,,
139.100,25.926,14. Retract: arm leaves the ,-35.000,20.000,0.00089,1,0.0426,-1.0312,,,
140.300,26.156,4. Align: translate to slot ,0.000,0.000,0.00090,1,0.0424,-1.0312,,,
141.650,26.424,4. Align: translate to slot ,0.000,0.000,0.00090,1,0.0424,-1.0309,,,
142.550,26.615,4. Align: translate to slot ,30.000,0.000,0.00090,1,0.0425,-1.0308,,,
143.550,26.812,4. Align: translate to slot ,30.000,0.000,0.00090,1,0.0425,-0.9753,,,
144.150,26.932,4. Align: translate to slot ,30.000,0.000,0.00090,1,0.0425,-0.9569,,,
145.050,27.119,4. Align: translate to slot ,30.000,0.000,0.00090,1,0.0425,-0.9199,,,
145.700,27.229,4. Align: translate to slot ,30.000,0.000,0.00090,1,0.0425,-0.9015,,,
146.300,27.350,4. Align: translate to slot ,30.000,0.000,0.00090,1,0.0425,-0.8830,,,
146.800,27.443,4. Align: translate to slot ,30.000,0.000,0.00090,1,0.0425,-0.8645,,,
147.350,27.551,4. Align: translate to slot ,30.000,0.000,0.00090,1,0.0425,-0.8461,,,
148.300,27.740,4. Align: translate to slot ,30.000,0.000,0.00090,1,0.0425,-0.8091,,,
149.350,27.939,4. Align: translate to slot ,30.000,0.000,0.00090,1,0.0425,-0.7537,,,
150.300,28.128,4. Align: translate to slot ,30.000,0.000,0.00090,1,0.0425,-0.6984,,,
151.200,28.316,4. Align: translate to slot ,30.000,0.000,0.00090,1,0.0425,-0.6614,,,
152.150,28.498,4. Align: translate to slot ,30.000,0.000,0.00090,1,0.0425,-0.6060,,,
153.150,28.702,4. Align: translate to slot ,30.000,0.000,0.00090,1,0.0425,-0.5506,,,
154.100,28.890,4. Align: translate to slot ,30.000,0.000,0.00090,1,0.0425,-0.5137,,,
154.950,29.068,4. Align: translate to slot ,30.000,0.000,0.00090,1,0.0425,-0.4768,,,
156.000,29.269,4. Align: translate to slot ,30.000,0.000,0.00090,1,0.0425,-0.4214,,,
156.950,29.460,4. Align: translate to slot ,30.000,0.000,0.00090,1,0.0425,-0.3844,,,
157.950,29.648,4. Align: translate to slot ,30.000,0.000,0.00090,1,0.0425,-0.3475,,,
158.850,29.830,4. Align: translate to slot ,30.000,0.000,0.00090,1,0.0425,-0.3106,,,
159.750,30.011,4. Align: translate to slot ,30.000,0.000,0.00090,1,0.0425,-0.2920,,,
160.700,30.199,5. Approach: move forward to,30.000,0.000,0.00090,1,0.0426,-0.2919,,,
161.950,30.472,5. Approach: move forward to,30.000,0.000,0.00090,1,0.0622,-0.2917,,,
162.850,30.664,5. Approach: move forward to,30.000,0.000,0.00090,1,0.1405,-0.2917,,,
163.400,30.762,5. Approach: move forward to,30.000,0.000,0.00090,1,0.1600,-0.2917,,,
164.400,30.964,5. Approach: move forward to,30.000,0.000,0.00090,1,0.1992,-0.2916,,,
165.200,31.120,6. Gripper camera: is there ,30.000,0.000,0.00090,1,0.1992,-0.2915,,,
166.650,31.390,6. Gripper camera: is there ,30.000,0.000,0.00090,1,0.1993,-0.2913,,,
167.600,31.558,6. Gripper camera: is there ,30.000,0.000,0.00090,1,0.1993,-0.2911,,,
168.150,31.671,6. Gripper camera: is there ,30.000,0.000,0.00090,1,0.1993,-0.2911,,,
168.750,31.778,6. Gripper camera: is there ,30.000,0.000,0.00090,1,0.1993,-0.2910,,,
169.450,31.905,6. Gripper camera: is there ,30.000,0.000,0.00090,1,0.1994,-0.2909,,,
170.350,32.081,6. Gripper camera: is there ,30.000,0.000,0.00090,1,0.1994,-0.2907,,,
171.600,32.300,6. Gripper camera: is there ,30.000,0.000,0.00090,1,0.1995,-0.2905,,,
172.100,32.401,6. Gripper camera: is there ,30.000,0.000,0.00090,1,0.1995,-0.2904,,,
172.750,32.527,6. Gripper camera: is there ,30.000,0.000,0.00090,1,0.1995,-0.2903,,,
173.300,32.622,7. Grasp: close until the fi,30.000,0.000,0.00090,1,0.1995,-0.2903,,,
174.750,32.909,7. Grasp: close until the fi,30.000,0.000,-0.00260,1,0.1996,-0.2900,,,
175.550,33.059,7. Grasp: close until the fi,30.000,0.000,-0.01010,1,0.1996,-0.2899,,,
177.200,33.316,7. Grasp: close until the fi,30.000,0.000,-0.01160,0,0.1997,-0.2897,0.38,-0.3,0.11
177.800,33.425,7. Grasp: close until the fi,30.000,0.000,-0.01160,0,0.1997,-0.2896,0.38,-0.3,0.11
178.600,33.579,7. Grasp: close until the fi,30.000,0.000,-0.01160,0,0.1997,-0.2894,0.38,-0.3,0.11
180.350,33.915,8. Grasped: lift the object,-0.000,20.000,-0.01154,0,0.1999,-0.2891,0.38,-0.3,0.11
181.100,34.047,8. Grasped: lift the object,-35.000,20.000,-0.01154,0,0.1999,-0.2890,0.38,-0.3,0.11
183.000,34.411,9. Retreat: straight back to,-35.000,20.000,-0.01154,0,0.1815,-0.2888,0.45844453543255675,-0.30189711747335773,0.218204697020571
183.600,34.524,9. Retreat: straight back to,-35.000,20.000,-0.01154,0,0.1630,-0.2888,0.4399275658136524,-0.30186547485429566,0.21831303088806714
184.200,34.634,9. Retreat: straight back to,-35.000,20.000,-0.01154,0,0.1445,-0.2887,0.4214440455345474,-0.30184797953178416,0.21820470341276582
184.850,34.751,9. Retreat: straight back to,-35.000,20.000,-0.01154,0,0.1260,-0.2888,0.40292722492404287,-0.3018112302781534,0.21831304321433487
185.500,34.861,9. Retreat: straight back to,-35.000,20.000,-0.01154,0,0.1075,-0.2887,0.38442701347187214,-0.30178528431580826,0.21831304111973604
186.250,34.994,9. Retreat: straight back to,-35.000,20.000,-0.01154,0,0.0890,-0.2887,0.36592695087987337,-0.3017542549907088,0.21831304701969156
186.850,35.100,9. Retreat: straight back to,-35.000,20.000,-0.01154,0,0.0705,-0.2887,0.34742681323919555,-0.30172568118201243,0.21831305224089725
187.450,35.196,9. Retreat: straight back to,-35.000,20.000,-0.01154,0,0.0520,-0.2888,0.32892674723750526,-0.30169452351771847,0.21831305472278484
188.150,35.327,9. Retreat: straight back to,-35.000,20.000,-0.01154,0,0.0335,-0.2887,0.31045372144541705,-0.3016640079387857,0.2181005671243243
188.800,35.450,9. Retreat: straight back to,-35.000,20.000,-0.01154,0,0.0150,-0.2887,0.2919263910944413,-0.30163961569475356,0.21831305931050787
189.850,35.643,9. Retreat: straight back to,-35.000,20.000,-0.01154,0,0.0151,-0.2886,0.2919263910944413,-0.30163961569475356,0.21831305931050787
190.400,35.740,9. Retreat: straight back to,-35.000,20.000,-0.01154,0,0.0151,-0.2885,0.2919263910944413,-0.30163961569475356,0.21831305931050787
192.550,36.123,10. Carry: translate in fron,-35.000,20.000,-0.01154,0,0.0152,-0.2699,0.2920944431575242,-0.28264226881922333,0.21831307764704178
193.150,36.244,10. Carry: translate in fron,-35.000,20.000,-0.01154,0,0.0152,-0.2517,0.2920952253059229,-0.26436753189017986,0.2183130789584805
194.200,36.439,10. Carry: translate in fron,-35.000,20.000,-0.01154,0,0.0152,-0.2152,0.29209635516013627,-0.2278333301492215,0.21831308649698078
194.800,36.538,10. Carry: translate in fron,-35.000,20.000,-0.01154,0,0.0152,-0.1970,0.2921138185464013,-0.20956683358161787,0.21820475778087056
195.450,36.661,10. Carry: translate in fron,-35.000,20.000,-0.01154,0,0.0152,-0.1787,0.2920978403197523,-0.19128609573836797,0.2183130905901589
196.500,36.849,10. Carry: translate in fron,-35.000,20.000,-0.01154,0,0.0152,-0.1422,0.2920991048615714,-0.1547464222299237,0.21831309377130792
197.550,37.049,10. Carry: translate in fron,-35.000,20.000,-0.01154,0,0.0152,-0.1057,0.2921170514059842,-0.11821498436570388,0.2182047721738788
198.600,37.235,10. Carry: translate in fron,-35.000,20.000,-0.01154,0,0.0152,-0.0692,0.29210141177817206,-0.08167441027541253,0.21831310524618935
199.200,37.345,10. Carry: translate in fron,-35.000,20.000,-0.01154,0,0.0152,-0.0510,0.2921188647254544,-0.06340755353158943,0.2182047783732159
199.850,37.461,10. Carry: translate in fron,-35.000,20.000,-0.01154,0,0.0152,-0.0327,0.29210287942416535,-0.045126456096299915,0.21831311196233583
200.900,37.661,10. Carry: translate in fron,-35.000,20.000,-0.01154,0,0.0152,0.0038,0.29210405686401714,-0.008588771689646967,0.21831311482103066
201.500,37.763,10. Carry: translate in fron,-35.000,20.000,-0.01154,0,0.0152,0.0220,0.2921047517492359,0.009684054172865532,0.21831312009232878
202.150,37.882,10. Carry: translate in fron,-35.000,20.000,-0.01154,0,0.0152,0.0402,0.29210551482570646,0.027959552104088695,0.21831312253561508
203.150,38.071,10. Carry: translate in fron,-35.000,20.000,-0.01154,0,0.0152,0.0767,0.29210661498507945,0.06449491110813227,0.21831312599395974
203.750,38.175,10. Carry: translate in fron,-35.000,20.000,-0.01154,0,0.0152,0.0950,0.29212405570359024,0.08276213355097431,0.21820480195034742
204.350,38.286,10. Carry: translate in fron,-35.000,20.000,-0.01154,0,0.0152,0.1132,0.2921080621957184,0.10104359609967986,0.21831313602299618
205.300,38.475,10. Carry: translate in fron,-35.000,20.000,-0.01154,0,0.0152,0.1497,0.2921259048017989,0.1375734685248601,0.2182048126559999
206.450,38.693,10. Carry: translate in fron,-35.000,20.000,-0.01154,0,0.0152,0.2045,0.29211094215244904,0.19235824007071955,0.21831181513684672
207.500,38.896,10. Carry: translate in fron,-35.000,20.000,-0.01154,0,0.0152,0.2592,0.2921026950791441,0.2471549298682595,0.21832748426738424
208.550,39.090,10. Carry: translate in fron,-35.000,20.000,-0.01154,0,0.0152,0.2957,0.2921124184944415,0.2836817046445942,0.21831315345374608
209.150,39.203,10. Carry: translate in fron,-35.000,20.000,-0.01154,0,0.0152,0.3139,0.29211302669341166,0.3019524451009414,0.21831315601236456
209.800,39.329,10. Carry: translate in fron,-35.000,20.000,-0.01154,0,0.0152,0.3322,0.29213051976556104,0.320222814845571,0.21820483262955614
210.450,39.445,10. Carry: translate in fron,-35.000,20.000,-0.01154,0,0.0152,0.3504,0.2921144442780823,0.3385020745939723,0.2183131611209136
211.100,39.568,10. Carry: translate in fron,-35.000,20.000,-0.01154,0,0.0152,0.3687,0.2921320691493957,0.3567779165272131,0.21820483930280798
211.700,39.680,10. Carry: translate in fron,-35.000,20.000,-0.01154,0,0.0152,0.3869,0.2921326713064686,0.37504883163504793,0.21820484343997582
212.400,39.806,10. Carry: translate in fron,-35.000,20.000,-0.01154,0,0.0152,0.4052,0.2921167271989501,0.39333360838623294,0.21831317143313306
213.000,39.906,10. Carry: translate in fron,-35.000,20.000,-0.01154,0,0.0152,0.4234,0.2921341402450269,0.41160155281419586,0.21820484757675573
213.650,40.033,10. Carry: translate in fron,-35.000,20.000,-0.01154,0,0.0152,0.4416,0.2921181255475622,0.42988373717162137,0.21831317801490435
214.250,40.147,10. Carry: translate in fron,-35.000,20.000,-0.01154,0,0.0152,0.4599,0.29211878840620087,0.44815752099616996,0.21831317925166466
214.950,40.263,10. Carry: translate in fron,-35.000,20.000,-0.01154,0,0.0152,0.4781,0.2921195831967228,0.4664367636110765,0.21831318216600187
215.900,40.454,10. Carry: translate in fron,-35.000,20.000,-0.01154,0,0.0152,0.5146,0.29212069949303165,0.5029764184778416,0.2183131859163882
216.950,40.655,10. Carry: translate in fron,-35.000,20.000,-0.01154,0,0.0152,0.5693,0.29212245105143686,0.5577567495365794,0.21831186887373505
217.500,40.757,10. Carry: translate in fron,-35.000,20.000,-0.01154,0,0.0152,0.5876,0.2921221265298456,0.5760235981008175,0.21831319560592416
218.100,40.867,10. Carry: translate in fron,-35.000,20.000,-0.01154,0,0.0152,0.6058,0.2921228447720886,0.5943003895890095,0.21831319749209172
219.150,41.068,10. Carry: translate in fron,-35.000,20.000,-0.01154,0,0.0152,0.6423,0.29214069022288225,0.630834716722231,0.21820487427804502
219.800,41.184,10. Carry: translate in fron,-35.000,20.000,-0.01154,0,0.0152,0.6606,0.2921245279268996,0.6491118915439351,0.21831320264042442
220.300,41.275,10. Carry: translate in fron,-35.000,20.000,-0.01154,0,0.0152,0.6788,0.2921253037615652,0.6673915978171243,0.21831320288630157
220.900,41.394,10. Carry: translate in fron,-35.000,20.000,-0.01154,0,0.0152,0.7153,0.29209456096756503,0.703932526276714,0.2183648155239702
221.500,41.507,10. Carry: translate in fron,-35.000,20.000,-0.01154,0,0.0152,0.7336,0.29212634554413885,0.722177251900554,0.21831321071526716
222.050,41.608,10. Carry: translate in fron,-35.000,20.000,-0.01154,0,0.0152,0.7518,0.2921435346805481,0.7404376269247519,0.2182048889751581
222.600,41.716,10. Carry: translate in fron,-35.000,20.000,-0.01154,0,0.0152,0.7701,0.2921274948882334,0.7587204886727548,0.21831321439741902
223.600,41.900,10. Carry: translate in fron,-35.000,20.000,-0.01154,0,0.0152,0.7702,0.2921274948882334,0.7587204886727548,0.21831321439741902
224.550,42.081,"11. Insert: move forward, ex",-35.000,20.000,-0.01154,0,0.0153,0.7703,0.2921274948882334,0.7587204886727548,0.21831321439741902
226.150,42.378,"11. Insert: move forward, ex",-35.000,20.000,-0.01154,0,0.0153,0.7694,0.29227095857547425,0.7582903743088487,0.21831322442038792
226.750,42.495,"11. Insert: move forward, ex",-35.000,20.000,-0.01154,0,0.0153,0.7683,0.29227161900869586,0.7571829040988785,0.2183132285868064
227.350,42.602,"11. Insert: move forward, ex",-35.000,20.000,-0.01154,0,0.0153,0.7672,0.29227227738358386,0.7560754747309899,0.21831323106603845
228.050,42.719,"11. Insert: move forward, ex",-35.000,20.000,-0.01154,0,0.0153,0.7660,0.2922897371708819,0.7549651721166288,0.21820491102600204
228.650,42.833,"11. Insert: move forward, ex",-35.000,20.000,-0.01154,0,0.0153,0.7649,0.2922736502731283,0.7538635291124156,0.2183132339877626
