t_sim,t_wall,phase,s0_deg,s1_deg,prism_m,gripper_state,robot_x,robot_y,obj_x,obj_y,obj_z
224.950,174.104,9. Retreat: straight back to,-35.000,20.000,-0.00868,0,0.1114,-0.2897,0.3806173084615724,-0.3012075659512562,0.218096768554276
225.450,174.580,9. Retreat: straight back to,-35.000,20.000,-0.00868,0,0.0921,-0.2897,0.36132650383968035,-0.3011782555265229,0.21820590309002375
226.050,175.089,9. Retreat: straight back to,-35.000,20.000,-0.00868,0,0.0728,-0.2897,0.3420719048494537,-0.3011576827798758,0.21809677448574327
226.600,175.569,9. Retreat: straight back to,-35.000,20.000,-0.00868,0,0.0536,-0.2897,0.32278116528273704,-0.3011255305199593,0.21820590807896073
227.150,176.046,9. Retreat: straight back to,-35.000,20.000,-0.00868,0,0.0343,-0.2897,0.30352656193092853,-0.30110488701489235,0.21809677902875546
227.650,176.524,9. Retreat: straight back to,-35.000,20.000,-0.00868,0,0.0150,-0.2897,0.28423581938591747,-0.30107267140957816,0.21820591145135826
228.050,176.939,9. Retreat: straight back to,-35.000,20.000,-0.00868,0,0.0150,-0.2897,0.28423581938591747,-0.30107267140957816,0.21820591145135826
228.500,177.284,10. Carry: translate in fron,-35.000,20.000,-0.00868,0,0.0150,-0.2896,0.28423581938591747,-0.30107267140957816,0.21820591145135826
230.650,179.014,10. Carry: translate in fron,-35.000,20.000,-0.00868,0,0.0151,-0.2710,0.2843752019891118,-0.2822183188285503,0.21809679143037747
231.200,179.517,10. Carry: translate in fron,-35.000,20.000,-0.00868,0,0.0151,-0.2528,0.2843683098431309,-0.2639126026176374,0.21810160061266826
231.800,180.042,10. Carry: translate in fron,-35.000,20.000,-0.00868,0,0.0151,-0.2345,0.2843763608900614,-0.24565366754077614,0.2180967955307725
232.350,180.521,10. Carry: translate in fron,-35.000,20.000,-0.00868,0,0.0151,-0.2163,0.28435893771800547,-0.22736272131343988,0.21820593067551525
232.950,181.125,10. Carry: translate in fron,-35.000,20.000,-0.00868,0,0.0151,-0.1980,0.28434275906056716,-0.20907459631563247,0.21831542017764716
233.450,181.537,10. Carry: translate in fron,-35.000,20.000,-0.00868,0,0.0151,-0.1798,0.2843434611743131,-0.19078650463775276,0.2183154218629238
234.000,182.012,10. Carry: translate in fron,-35.000,20.000,-0.00868,0,0.0151,-0.1615,0.28436065779580355,-0.17251540276028307,0.21820593486305434
234.450,182.404,10. Carry: translate in fron,-35.000,20.000,-0.00868,0,0.0151,-0.1432,0.28434441044239456,-0.15423001787037233,0.2183154279048724
234.900,182.886,10. Carry: translate in fron,-35.000,20.000,-0.00868,0,0.0151,-0.1250,0.2843448517723297,-0.13595315811799397,0.21831542729831005
235.450,183.358,10. Carry: translate in fron,-35.000,20.000,-0.00868,0,0.0151,-0.1067,0.2843453555802766,-0.11767343688167414,0.21831543222515654
235.950,183.829,10. Carry: translate in fron,-35.000,20.000,-0.00868,0,0.0151,-0.0885,0.2843806733908509,-0.09940514067213403,0.21809681611420023
236.500,184.333,10. Carry: translate in fron,-35.000,20.000,-0.00868,0,0.0151,-0.0702,0.2843812367042149,-0.08112252201060653,0.21809681648968837
237.150,184.831,10. Carry: translate in fron,-35.000,20.000,-0.00868,0,0.0151,-0.0520,0.28437435251268406,-0.0628136555979325,0.21810162506450764
237.650,185.297,10. Carry: translate in fron,-35.000,20.000,-0.00868,0,0.0151,-0.0337,0.28434760693212763,-0.04454290157306563,0.21831544080592474
238.250,185.825,10. Carry: translate in fron,-35.000,20.000,-0.00868,0,0.0151,-0.0154,0.28438297891535247,-0.026271625124101198,0.21809682892461063
238.900,186.405,10. Carry: translate in fron,-35.000,20.000,-0.00868,0,0.0151,0.0028,0.28438359640267674,-0.00798602225419762,0.21809683075593544
239.450,186.850,10. Carry: translate in fron,-35.000,20.000,-0.00868,0,0.0151,0.0211,0.2843662126886266,0.010308206978424713,0.21820596150108335
239.950,187.322,10. Carry: translate in fron,-35.000,20.000,-0.00868,0,0.0151,0.0393,0.2843667010206009,0.02858815967760138,0.21820596031184153
240.400,187.715,10. Carry: translate in fron,-35.000,20.000,-0.00868,0,0.0151,0.0576,0.284367189682839,0.046868137748625464,0.21820596324978397
240.900,188.147,10. Carry: translate in fron,-35.000,20.000,-0.00868,0,0.0151,0.0758,0.28435086478605376,0.06515096664237163,0.21831545334164643
241.500,188.600,10. Carry: translate in fron,-35.000,20.000,-0.00868,0,0.0151,0.0941,0.2843862218498009,0.08342244536368902,0.21809683898358823
242.050,189.087,10. Carry: translate in fron,-35.000,20.000,-0.00868,0,0.0151,0.1123,0.28438676633193416,0.10170537381052203,0.2180968420561763
242.600,189.607,10. Carry: translate in fron,-35.000,20.000,-0.00868,0,0.0151,0.1306,0.2843692485495971,0.11999405341024585,0.21820597131652147
243.200,190.069,10. Carry: translate in fron,-35.000,20.000,-0.00868,0,0.0151,0.1489,0.2843698495382406,0.1382799203079517,0.2182059718115112
243.800,190.567,10. Carry: translate in fron,-35.000,20.000,-0.00868,0,0.0151,0.1671,0.2843809596148792,0.15658343439217667,0.21810165134058118
244.300,191.016,10. Carry: translate in fron,-35.000,20.000,-0.00868,0,0.0151,0.1854,0.28435423442664176,0.17485456178683467,0.2183154628555931
244.900,191.516,10. Carry: translate in fron,-35.000,20.000,-0.00868,0,0.0151,0.2036,0.28438957708579793,0.1931262458112677,0.2180968519054029
245.500,192.029,10. Carry: translate in fron,-35.000,20.000,-0.00868,0,0.0151,0.2219,0.2843721110886134,0.21141796372748367,0.2182059827458348
246.050,192.538,10. Carry: translate in fron,-35.000,20.000,-0.00868,0,0.0151,0.2401,0.28437264080853375,0.22970110878900157,0.2182059841523432
246.550,193.045,10. Carry: translate in fron,-35.000,20.000,-0.00868,0,0.0151,0.2584,0.28437316842366367,0.2479842835909284,0.21820598486552972
247.000,193.427,10. Carry: translate in fron,-35.000,20.000,-0.00868,0,0.0151,0.2766,0.2843736347215932,0.2662645877274364,0.21820598746318182
247.450,193.872,10. Carry: translate in fron,-35.000,20.000,-0.00868,0,0.0151,0.2949,0.2843740423293612,0.28454201235066084,0.21820599135448326
248.050,194.373,10. Carry: translate in fron,-35.000,20.000,-0.00868,0,0.0151,0.3132,0.28437450519860624,0.3028223627055162,0.2182059912952451
248.600,194.816,10. Carry: translate in fron,-35.000,20.000,-0.00868,0,0.0151,0.3314,0.28437502602157205,0.3211056440107864,0.21820599382306877
249.050,195.244,10. Carry: translate in fron,-35.000,20.000,-0.00868,0,0.0151,0.3497,0.2843754862191281,0.33938604432490166,0.21820599619399966
249.600,195.718,10. Carry: translate in fron,-35.000,20.000,-0.00868,0,0.0151,0.3679,0.28437594498805846,0.3576664681245929,0.21820599895554438
250.100,196.212,10. Carry: translate in fron,-35.000,20.000,-0.00868,0,0.0151,0.3862,0.2843764590586926,0.3759498309857343,0.21820599821213116
250.700,196.654,10. Carry: translate in fron,-35.000,20.000,-0.00868,0,0.0151,0.4044,0.2843770293870107,0.3942361413478177,0.21820600094236148
251.200,197.133,10. Carry: translate in fron,-35.000,20.000,-0.00868,0,0.0151,0.4227,0.2843955380603935,0.4125109475911766,0.21809687577744497
251.650,197.570,10. Carry: translate in fron,-35.000,20.000,-0.00868,0,0.0151,0.4409,0.28436118505587804,0.43080283361811633,0.2183154904512264
252.150,197.975,10. Carry: translate in fron,-35.000,20.000,-0.00868,0,0.0151,0.4592,0.28436163452040475,0.4490833804831503,0.21831549271170697
252.650,198.450,10. Carry: translate in fron,-35.000,20.000,-0.00868,0,0.0151,0.4774,0.28437877424750413,0.46735535809711315,0.21820601083147917
253.200,198.928,10. Carry: translate in fron,-35.000,20.000,-0.00868,0,0.0151,0.4957,0.28437927640126304,0.48563888226698404,0.2182060099008047
253.700,199.364,10. Carry: translate in fron,-35.000,20.000,-0.00868,0,0.0151,0.5140,0.2843630303849911,0.5039280939890571,0.2183154995419438
254.300,199.824,10. Carry: translate in fron,-35.000,20.000,-0.00868,0,0.0151,0.5322,0.28438021867159,0.5222030770716343,0.21820601399161782
254.800,200.310,10. Carry: translate in fron,-35.000,20.000,-0.00868,0,0.0151,0.5505,0.2843807155943361,0.5404866820368422,0.21820601564516012
255.300,200.800,10. Carry: translate in fron,-35.000,20.000,-0.00868,0,0.0151,0.5687,0.2843811532578918,0.5587673730176287,0.21820601624578811
255.800,201.203,10. Carry: translate in fron,-35.000,20.000,-0.00868,0,0.0151,0.5870,0.28439969996187947,0.5770453487667969,0.21809689064457893
256.300,201.647,10. Carry: translate in fron,-35.000,20.000,-0.00868,0,0.0151,0.6052,0.28438202564102044,0.5953288215815314,0.21820601927881295
256.850,202.117,10. Carry: translate in fron,-35.000,20.000,-0.00868,0,0.0151,0.6235,0.28438251376040913,0.6136125300439906,0.21820602183725263
257.450,202.587,10. Carry: translate in fron,-35.000,20.000,-0.00868,0,0.0151,0.6418,0.28436625356705175,0.6319019160227953,0.21831550871940952
257.900,203.004,10. Carry: translate in fron,-35.000,20.000,-0.00868,0,0.0151,0.6600,0.2843834834544468,0.6501800277326969,0.21820602591442062
258.400,203.464,10. Carry: translate in fron,-35.000,20.000,-0.00868,0,0.0151,0.6783,0.2843838560260187,0.6684579021358847,0.21820602600027
258.950,203.936,10. Carry: translate in fron,-35.000,20.000,-0.00868,0,0.0151,0.6965,0.28438428202974086,0.6867387548864506,0.21820603021440793
259.450,204.378,10. Carry: translate in fron,-35.000,20.000,-0.00868,0,0.0151,0.7148,0.284368014664902,0.7050282363087947,0.21831551852671272
260.000,204.820,10. Carry: translate in fron,-35.000,20.000,-0.00868,0,0.0151,0.7330,0.284385181215329,0.7233034894188579,0.21820603382968767
260.450,205.329,10. Carry: translate in fron,-35.000,20.000,-0.00868,0,0.0151,0.7513,0.2843856013760419,0.7415844096459071,0.21820603593158316
261.000,205.757,10. Carry: translate in fron,-35.000,20.000,-0.00868,0,0.0151,0.7695,0.28436932836254886,0.7598739622344398,0.21831552532925697
261.400,206.175,10. Carry: translate in fron,-35.000,20.000,-0.00868,0,0.0151,0.7696,0.28436932836254886,0.7598739622344398,0.21831552532925697
261.900,206.612,"11. Insert: move forward, ex",-35.000,20.000,-0.00868,0,0.0152,0.7697,0.28436932836254886,0.7598739622344398,0.21831552532925697
264.100,208.331,"11. Insert: move forward, ex",-35.000,20.000,-0.00868,0,0.0152,0.7687,0.2845080802470689,0.759209924974564,0.21810171584682975
264.700,208.778,"11. Insert: move forward, ex",-35.000,20.000,-0.00868,0,0.0152,0.7674,0.28451594554854465,0.7579178382892879,0.2180969117902482
265.200,209.261,"11. Insert: move forward, ex",-35.000,20.000,-0.00868,0,0.0152,0.7661,0.28449808844301944,0.7566546405105741,0.21820604155367818
265.800,209.804,"11. Insert: move forward, ex",-35.000,20.000,-0.00868,0,0.0152,0.7648,0.28451633001842724,0.7553801576591846,0.21809691483108662
266.300,210.247,"11. Insert: move forward, ex",-35.000,20.000,-0.00868,0,0.0152,0.7635,0.2844817758907464,0.7541256288240721,0.21831553210616444
266.900,210.726,"11. Insert: move forward, ex",-35.000,20.000,-0.00868,0,0.0152,0.7622,0.2844986539995057,0.7528482293035683,0.21820604704069646
267.300,211.118,"11. Insert: move forward, ex",-35.000,20.000,-0.00868,0,0.0152,0.7623,0.2844986539995057,0.7528482293035683,0.21820604704069646
267.850,211.606,"11. Insert: move forward, ex",-35.000,20.000,-0.00868,0,0.0208,0.7623,0.29008837216372935,0.75304007750301,0.21809692421584181
268.400,212.114,"11. Insert: move forward, ex",-35.000,20.000,-0.00868,0,0.0263,0.7623,0.2955883763624062,0.7530799484606164,0.21831553527996467
268.950,212.604,"11. Insert: move forward, ex",-35.000,20.000,-0.00868,0,0.0319,0.7623,0.3011399133594652,0.7531029519101643,0.2182060526156681
269.450,213.132,"11. Insert: move forward, ex",-35.000,20.000,-0.00868,0,0.0374,0.7623,0.3066746566733245,0.753128594420794,0.21820605454206
270.050,213.681,"11. Insert: move forward, ex",-35.000,20.000,-0.00868,0,0.0429,0.7623,0.31220944688154884,0.7531572668835124,0.2182060573906529
270.650,214.279,"11. Insert: move forward, ex",-35.000,20.000,-0.00868,0,0.0485,0.7623,0.3177623316899061,0.7531833361448185,0.2180969288723547
271.150,214.739,"11. Insert: move forward, ex",-35.000,20.000,-0.00868,0,0.0485,0.7624,0.3177623316899061,0.7531833361448185,0.2180969288723547
271.700,215.218,"11. Insert: move forward, ex",-40.000,30.000,-0.00866,0,0.0486,0.7625,0.3177623316899061,0.7531833361448185,0.2180969288723547
272.300,215.779,"11. Insert: move forward, ex",-25.000,50.000,-0.00865,0,0.0484,0.7628,0.3351368806632908,0.7532808053914515,0.21905446919705435
272.800,216.310,12. Place: put the object on,-25.000,50.000,-0.00865,0,0.0486,0.7628,0.36934672276204783,0.7531920540537486,0.1601853674969964
274.950,217.974,12. Place: put the object on,-20.000,60.000,-0.00864,0,0.0488,0.7632,0.36934672276204783,0.7531920540537486,0.1601853674969964
275.500,218.445,12. Place: put the object on,-20.000,60.000,-0.00864,0,0.0487,0.7632,0.3802392559733885,0.7536723855639748,0.13224773375477095
275.950,218.864,12. Place: put the object on,-20.000,60.000,-0.00864,0,0.0487,0.7633,,,
276.350,219.238,13. Release: open the grippe,-20.000,60.000,-0.00864,0,0.0487,0.7634,,,
278.800,221.078,13. Release: open the grippe,-20.000,60.000,-0.00664,0,0.0488,0.7637,,,
279.350,221.516,13. Release: open the grippe,-20.000,60.000,-0.00164,0,0.0488,0.7638,,,
279.750,221.986,13. Release: open the grippe,-20.000,60.000,0.00100,1,0.0488,0.7639,,,
280.200,222.368,13. Release: open the grippe,-20.000,60.000,0.00100,1,0.0488,0.7639,,,
280.650,222.753,14. Retract: arm leaves the ,-20.000,60.000,0.00100,1,0.0489,0.7640,,,
282.950,224.480,14. Retract: arm leaves the ,-35.000,35.009,0.00061,1,0.0490,0.7643,,,
283.550,224.968,14. Retract: arm leaves the ,-5.000,0.000,0.00063,1,0.0490,0.7645,,,
284.500,225.811,4. Align: translate to slot ,0.000,0.000,0.00063,1,0.0488,0.7647,,,
286.900,227.610,4. Align: translate to slot ,0.000,0.000,0.00063,1,0.0488,0.7650,,,
287.350,228.029,4. Align: translate to slot ,0.000,0.000,0.00063,1,0.0489,0.7651,,,
287.800,228.496,4. Align: translate to slot ,25.000,0.001,0.00063,1,0.0490,0.7652,,,
288.350,229.021,4. Align: translate to slot ,30.000,0.000,0.00063,1,0.0489,0.7470,,,
288.800,229.454,4. Align: translate to slot ,30.000,0.000,0.00063,1,0.0489,0.7287,,,
289.350,229.879,4. Align: translate to slot ,30.000,0.000,0.00063,1,0.0489,0.7105,,,
289.800,230.296,4. Align: translate to slot ,30.000,0.000,0.00063,1,0.0489,0.6922,,,
290.200,230.671,4. Align: translate to slot ,30.000,0.000,0.00063,1,0.0489,0.6740,,,
290.600,231.067,4. Align: translate to slot ,30.000,0.000,0.00063,1,0.0489,0.6558,,,
291.050,231.440,4. Align: translate to slot ,30.000,0.000,0.00063,1,0.0489,0.6375,,,
291.450,231.833,4. Align: translate to slot ,30.000,0.000,0.00063,1,0.0489,0.6193,,,
291.900,232.239,4. Align: translate to slot ,30.000,0.000,0.00063,1,0.0489,0.6010,,,
292.400,232.640,4. Align: translate to slot ,30.000,0.000,0.00063,1,0.0489,0.5828,,,
292.850,233.041,4. Align: translate to slot ,30.000,0.000,0.00063,1,0.0489,0.5645,,,
293.250,233.405,4. Align: translate to slot ,30.000,0.000,0.00063,1,0.0489,0.5463,,,
293.650,233.802,4. Align: translate to slot ,30.000,0.000,0.00063,1,0.0489,0.5280,,,
294.150,234.234,4. Align: translate to slot ,30.000,0.000,0.00063,1,0.0489,0.5098,,,
294.650,234.651,4. Align: translate to slot ,30.000,0.000,0.00063,1,0.0489,0.4915,,,
295.050,235.026,4. Align: translate to slot ,30.000,0.000,0.00063,1,0.0489,0.4733,,,
295.550,235.468,4. Align: translate to slot ,30.000,0.000,0.00063,1,0.0489,0.4550,,,
296.000,235.882,4. Align: translate to slot ,30.000,0.000,0.00063,1,0.0489,0.4368,,,
296.400,236.293,4. Align: translate to slot ,30.000,0.000,0.00063,1,0.0489,0.4185,,,
296.800,236.638,4. Align: translate to slot ,30.000,0.000,0.00063,1,0.0489,0.4003,,,
297.200,237.004,4. Align: translate to slot ,30.000,0.000,0.00063,1,0.0489,0.3821,,,
297.650,237.394,4. Align: translate to slot ,30.000,0.000,0.00063,1,0.0489,0.3638,,,
298.150,237.830,4. Align: translate to slot ,30.000,0.000,0.00063,1,0.0489,0.3456,,,
298.550,238.213,4. Align: translate to slot ,30.000,0.000,0.00063,1,0.0489,0.3273,,,
299.000,238.610,4. Align: translate to slot ,30.000,0.000,0.00063,1,0.0489,0.3091,,,
299.400,238.977,4. Align: translate to slot ,30.000,0.000,0.00063,1,0.0489,0.2908,,,
299.800,239.348,4. Align: translate to slot ,30.000,0.000,0.00063,1,0.0489,0.2726,,,
300.250,239.744,4. Align: translate to slot ,30.000,0.000,0.00063,1,0.0489,0.2543,,,
300.700,240.114,4. Align: translate to slot ,30.000,0.000,0.00063,1,0.0489,0.2361,,,
301.050,240.490,4. Align: translate to slot ,30.000,0.000,0.00063,1,0.0489,0.2178,,,
301.500,240.896,4. Align: translate to slot ,30.000,0.000,0.00063,1,0.0489,0.1996,,,
301.950,241.305,4. Align: translate to slot ,30.000,0.000,0.00063,1,0.0489,0.1813,,,
302.350,241.724,4. Align: translate to slot ,30.000,0.000,0.00063,1,0.0489,0.1631,,,
302.800,242.111,4. Align: translate to slot ,30.000,0.000,0.00063,1,0.0489,0.1449,,,
303.250,242.516,4. Align: translate to slot ,30.000,0.000,0.00063,1,0.0489,0.1266,,,
303.700,242.920,4. Align: translate to slot ,30.000,0.000,0.00063,1,0.0489,0.1084,,,
304.100,243.284,4. Align: translate to slot ,30.000,0.000,0.00063,1,0.0489,0.0901,,,
304.500,243.669,4. Align: translate to slot ,30.000,0.000,0.00063,1,0.0489,0.0719,,,
304.850,244.010,4. Align: translate to slot ,30.000,0.000,0.00063,1,0.0489,0.0536,,,
305.300,244.440,4. Align: translate to slot ,30.000,0.000,0.00063,1,0.0489,0.0354,,,
305.650,244.791,4. Align: translate to slot ,30.000,0.000,0.00063,1,0.0489,0.0171,,,
306.050,245.170,4. Align: translate to slot ,30.000,0.000,0.00063,1,0.0489,-0.0011,,,
306.400,245.502,4. Align: translate to slot ,30.000,0.000,0.00063,1,0.0489,-0.0194,,,
306.850,245.901,4. Align: translate to slot ,30.000,0.000,0.00063,1,0.0489,-0.0376,,,
307.350,246.307,4. Align: translate to slot ,30.000,0.000,0.00063,1,0.0489,-0.0559,,,
307.750,246.687,4. Align: translate to slot ,30.000,0.000,0.00063,1,0.0489,-0.0741,,,
308.150,247.100,4. Align: translate to slot ,30.000,0.000,0.00063,1,0.0489,-0.0924,,,
308.550,247.494,4. Align: translate to slot ,30.000,0.000,0.00063,1,0.0489,-0.0923,,,
308.950,247.975,5. Approach: move forward to,30.000,0.000,0.00063,1,0.0489,-0.0922,,,
311.500,249.819,5. Approach: move forward to,30.000,0.000,0.00063,1,0.0687,-0.0919,,,
311.950,250.239,5. Approach: move forward to,30.000,0.000,0.00063,1,0.0885,-0.0919,,,
312.400,250.699,5. Approach: move forward to,30.000,0.000,0.00063,1,0.1083,-0.0919,,,
312.900,251.135,5. Approach: move forward to,30.000,0.000,0.00063,1,0.1280,-0.0919,,,
313.350,251.610,5. Approach: move forward to,30.000,0.000,0.00063,1,0.1478,-0.0919,,,
313.750,252.009,5. Approach: move forward to,30.000,0.000,0.00063,1,0.1676,-0.0919,,,
314.100,252.386,5. Approach: move forward to,30.000,0.000,0.00063,1,0.1873,-0.0919,,,
314.550,252.766,5. Approach: move forward to,30.000,0.000,0.00063,1,0.2071,-0.0919,,,
314.950,253.092,5. Approach: move forward to,30.000,0.000,0.00063,1,0.2071,-0.0918,,,
315.300,253.498,6. Gripper camera: is there ,30.000,0.000,0.00063,1,0.2071,-0.0918,,,
317.700,255.254,6. Gripper camera: is there ,30.000,0.000,0.00063,1,0.2072,-0.0914,,,
318.150,255.682,6. Gripper camera: is there ,30.000,0.000,0.00063,1,0.2072,-0.0914,,,
318.550,256.134,6. Gripper camera: is there ,30.000,0.000,0.00063,1,0.2072,-0.0913,,,
319.000,256.505,7. Grasp: close until the fi,30.000,0.000,0.00063,1,0.2072,-0.0913,,,
321.100,258.022,7. Grasp: close until the fi,30.000,0.000,-0.00087,1,0.2073,-0.0910,,,
321.550,258.273,7. Grasp: close until the fi,30.000,0.000,-0.00587,1,0.2073,-0.0909,,,
322.500,258.712,7. Grasp: close until the fi,30.000,0.000,-0.00787,0,0.2073,-0.0908,0.3800007801204265,-0.09999566519128354,0.11000000024824054
322.850,259.011,7. Grasp: close until the fi,30.000,0.000,-0.00787,0,0.2073,-0.0907,0.3800007801204265,-0.09999566519128354,0.11000000024824054
323.250,259.167,7. Grasp: close until the fi,30.000,0.000,-0.00787,0,0.2073,-0.0906,0.3800007801204265,-0.09999566519128354,0.11000000024824054
323.500,259.274,8. Grasped: lift the object,30.000,0.000,-0.00787,0,0.2073,-0.0906,0.3800007801204265,-0.09999566519128354,0.11000000024824054
324.700,259.673,8. Grasped: lift the object,10.000,19.999,-0.00783,0,0.2071,-0.0904,0.3800007801204265,-0.09999566519128354,0.11000000024824054
325.200,260.169,8. Grasped: lift the object,-35.000,20.000,-0.00782,0,0.2076,-0.0903,0.3800007801204265,-0.09999566519128354,0.11000000024824054
